"country_code","year","week","covid_deaths_week","covid_school_closing","covid_workplace_closing","covid_stay_home_restrictions","covid_stringency_index","date"
"AR",2020,1,0,0,0,0,0,2020-01-06
"AR",2020,2,0,0,0,0,0,2020-01-13
"AR",2020,3,0,0,0,0,0,2020-01-20
"AR",2020,4,0,0,0,0,6.34857142857143,2020-01-27
"AR",2020,5,0,0,0,0,11.11,2020-02-03
"AR",2020,6,0,0,0,0,11.11,2020-02-10
"AR",2020,7,0,0,0,0,11.11,2020-02-17
"AR",2020,8,0,0,0,0,11.11,2020-02-24
"AR",2020,9,0,0,0,0,11.11,2020-03-02
"AR",2020,10,1,0,0,0,11.11,2020-03-09
"AR",2020,11,1,0,0,0,21.0314285714286,2020-03-16
"AR",2020,12,2,3,3,3,66.6685714285714,2020-03-23
"AR",2020,13,19,3,3,3,100,2020-03-30
"AR",2020,14,25,3,3,3,100,2020-04-06
"AR",2020,15,49,3,3,3,100,2020-04-13
"AR",2020,16,39,3,3,3,100,2020-04-20
"AR",2020,17,61,3,3,3,99.7357142857143,2020-04-27
"AR",2020,18,63,3,3,2,88.89,2020-05-04
"AR",2020,19,54,3,3,2,88.89,2020-05-11
"AR",2020,20,68,3,2,2,91.2685714285714,2020-05-18
"AR",2020,21,85,3,2,2,90.74,2020-05-25
"AR",2020,22,89,3,2,2,90.74,2020-06-01
"AR",2020,23,137,3,2,2,89.9471428571429,2020-06-08
"AR",2020,24,161,3,2,2,88.89,2020-06-15
"AR",2020,25,189,3,2,2,88.89,2020-06-22
"AR",2020,26,237,3,2,2,88.89,2020-06-29
"AR",2020,27,302,3,3,2,89.9457142857143,2020-07-06
"AR",2020,28,321,3,3,2,92.59,2020-07-13
"AR",2020,29,470,3,3,2,92.59,2020-07-20
"AR",2020,30,686,3,2,2,90.74,2020-07-27
"AR",2020,31,754,3,2,2,90.74,2020-08-03
"AT",2020,1,0,0,0,0,0,2020-01-06
"AT",2020,2,0,0,0,0,0,2020-01-13
"AT",2020,3,0,0,0,0,0,2020-01-20
"AT",2020,4,0,0,0,0,0,2020-01-27
"AT",2020,5,0,0,0,0,0,2020-02-03
"AT",2020,6,0,0,0,0,0,2020-02-10
"AT",2020,7,0,0,0,0,0,2020-02-17
"AT",2020,8,0,0,0,0,0,2020-02-24
"AT",2020,9,0,0,0,0,11.11,2020-03-02
"AT",2020,10,0,0,0,0,11.11,2020-03-09
"AT",2020,11,5,0,1,0,35.45,2020-03-16
"AT",2020,12,38,3,3,2,85.19,2020-03-23
"AT",2020,13,105,3,3,2,85.19,2020-03-30
"AT",2020,14,136,3,3,2,85.19,2020-04-06
"AT",2020,15,136,3,3,2,85.19,2020-04-13
"AT",2020,16,99,3,2,2,82.01,2020-04-20
"AT",2020,17,65,3,2,2,79.8914285714286,2020-04-27
"AT",2020,18,37,3,2,2,74.7342857142857,2020-05-04
"AT",2020,19,21,2,2,0,64.81,2020-05-11
"AT",2020,20,9,2,2,0,59.26,2020-05-18
"AT",2020,21,10,1,2,0,55.56,2020-05-25
"AT",2020,22,4,1,2,0,53.1771428571429,2020-06-01
"AT",2020,23,5,0,2,0,45.7685714285714,2020-06-08
"AT",2020,24,13,0,2,0,43.52,2020-06-15
"AT",2020,25,8,0,2,0,43.52,2020-06-22
"AT",2020,26,9,0,2,0,43.52,2020-06-29
"AT",2020,27,1,0,2,0,43.52,2020-07-06
"AT",2020,28,4,0,2,0,38.36,2020-07-13
"AT",2020,29,2,0,1,0,31.48,2020-07-20
"AT",2020,30,5,0,1,0,31.48,2020-07-27
"AT",2020,31,2,0,1,0,31.48,2020-08-03
"AU",2020,1,0,0,0,0,0,2020-01-06
"AU",2020,2,0,0,0,0,0,2020-01-13
"AU",2020,3,0,0,0,0,0,2020-01-20
"AU",2020,4,0,0,0,0,3.17428571428571,2020-01-27
"AU",2020,5,0,0,0,0,13.49,2020-02-03
"AU",2020,6,0,0,0,0,19.44,2020-02-10
"AU",2020,7,0,0,0,0,19.44,2020-02-17
"AU",2020,8,0,0,0,0,19.44,2020-02-24
"AU",2020,9,1,0,0,0,19.44,2020-03-02
"AU",2020,10,2,0,0,0,19.44,2020-03-09
"AU",2020,11,3,0,0,0,19.44,2020-03-16
"AU",2020,12,2,0,0,0,40.4757142857143,2020-03-23
"AU",2020,13,11,3,2,1,66.6685714285714,2020-03-30
"AU",2020,14,22,3,2,2,72.3571428571429,2020-04-06
"AU",2020,15,21,3,2,2,73.15,2020-04-13
"AU",2020,16,10,3,2,2,72.09,2020-04-20
"AU",2020,17,12,2,2,2,69.44,2020-04-27
"AU",2020,18,12,2,2,2,69.44,2020-05-04
"AU",2020,19,2,2,2,2,69.44,2020-05-11
"AU",2020,20,2,2,2,2,67.4571428571429,2020-05-18
"AU",2020,21,3,2,1,1,67.13,2020-05-25
"AU",2020,22,0,2,1,1,64.4871428571429,2020-06-01
"AU",2020,23,0,2,1,0,62.04,2020-06-08
"AU",2020,24,0,0,1,0,53.1085714285714,2020-06-15
"AU",2020,25,0,0,1,0,46.76,2020-06-22
"AU",2020,26,1,2,1,0,51.5171428571429,2020-06-29
"AU",2020,27,2,3,2,2,64.2171428571429,2020-07-06
"AU",2020,28,2,3,2,3,73.6085714285714,2020-07-13
"AU",2020,29,15,2,2,2,69.6457142857143,2020-07-20
"AU",2020,30,38,2,2,2,68.06,2020-07-27
"AU",2020,31,60,2,2,2,69.1171428571429,2020-08-03
"BD",2020,1,0,0,0,0,0,2020-01-06
"BD",2020,2,0,0,0,0,0,2020-01-13
"BD",2020,3,0,0,0,0,0,2020-01-20
"BD",2020,4,0,0,0,0,5.95,2020-01-27
"BD",2020,5,0,0,0,0,13.0957142857143,2020-02-03
"BD",2020,6,0,0,0,0,13.89,2020-02-10
"BD",2020,7,0,0,0,0,13.89,2020-02-17
"BD",2020,8,0,0,0,0,13.89,2020-02-24
"BD",2020,9,0,0,0,0,13.89,2020-03-02
"BD",2020,10,0,0,0,0,13.89,2020-03-09
"BD",2020,11,0,0,0,0,13.89,2020-03-16
"BD",2020,12,3,3,3,2,59.2585714285714,2020-03-23
"BD",2020,13,2,3,3,1,83.2014285714286,2020-03-30
"BD",2020,14,7,3,3,1,86.6428571428572,2020-04-06
"BD",2020,15,27,3,3,1,89.42,2020-04-13
"BD",2020,16,62,3,3,2,93.52,2020-04-20
"BD",2020,17,51,3,3,2,93.52,2020-04-27
"BD",2020,18,30,3,3,2,91.93,2020-05-04
"BD",2020,19,57,3,2,2,89.81,2020-05-11
"BD",2020,20,110,3,2,2,90.34,2020-05-18
"BD",2020,21,152,3,3,2,93.52,2020-05-25
"BD",2020,22,171,3,3,2,89.1542857142857,2020-06-01
"BD",2020,23,258,3,1,1,62.96,2020-06-08
"BD",2020,24,279,3,1,1,62.96,2020-06-15
"BD",2020,25,293,3,1,2,72.8857142857143,2020-06-22
"BD",2020,26,281,3,1,2,74.54,2020-06-29
"BD",2020,27,313,3,1,2,74.54,2020-07-06
"BD",2020,28,295,3,1,2,74.54,2020-07-13
"BD",2020,29,277,3,3,2,77.7114285714286,2020-07-20
"BD",2020,30,297,3,3,2,80.09,2020-07-27
"BD",2020,31,219,3,3,2,80.09,2020-08-03
"BE",2020,1,0,0,0,0,0,2020-01-06
"BE",2020,2,0,0,0,0,0,2020-01-13
"BE",2020,3,0,0,0,0,0,2020-01-20
"BE",2020,4,0,0,0,0,0,2020-01-27
"BE",2020,5,0,0,0,0,7.14428571428571,2020-02-03
"BE",2020,6,0,0,0,0,11.11,2020-02-10
"BE",2020,7,0,0,0,0,11.11,2020-02-17
"BE",2020,8,0,0,0,0,11.11,2020-02-24
"BE",2020,9,0,0,0,0,11.11,2020-03-02
"BE",2020,10,0,0,0,0,13.0957142857143,2020-03-09
"BE",2020,11,30,0,0,0,28.1742857142857,2020-03-16
"BE",2020,12,265,2,3,2,70.3714285714286,2020-03-23
"BE",2020,13,873,2,3,2,81.48,2020-03-30
"BE",2020,14,1668,2,3,2,81.48,2020-04-06
"BE",2020,15,1998,2,3,2,81.48,2020-04-13
"BE",2020,16,1596,2,3,2,81.48,2020-04-20
"BE",2020,17,1126,2,3,2,81.48,2020-04-27
"BE",2020,18,661,2,3,2,81.48,2020-05-04
"BE",2020,19,510,2,3,2,79.0971428571429,2020-05-11
"BE",2020,20,287,2,2,2,75,2020-05-18
"BE",2020,21,222,2,2,2,75,2020-05-25
"BE",2020,22,156,2,2,2,75,2020-06-01
"BE",2020,23,101,2,2,2,74.2071428571429,2020-06-08
"BE",2020,24,57,2,2,0,51.85,2020-06-15
"BE",2020,25,47,2,2,0,51.85,2020-06-22
"BE",2020,26,30,2,2,0,51.85,2020-06-29
"BE",2020,27,23,1,2,0,49.2071428571429,2020-07-06
"BE",2020,28,12,1,2,0,48.15,2020-07-13
"BE",2020,29,21,1,2,0,48.15,2020-07-20
"BE",2020,30,17,1,2,0,48.15,2020-07-27
"BE",2020,31,19,1,3,2,57.8042857142857,2020-08-03
"BR",2020,1,0,0,0,0,0,2020-01-06
"BR",2020,2,0,0,0,0,0,2020-01-13
"BR",2020,3,0,0,0,0,0,2020-01-20
"BR",2020,4,0,0,0,0,0,2020-01-27
"BR",2020,5,0,0,0,0,3.97142857142857,2020-02-03
"BR",2020,6,0,0,0,0,5.56,2020-02-10
"BR",2020,7,0,0,0,0,5.56,2020-02-17
"BR",2020,8,0,0,0,0,5.56,2020-02-24
"BR",2020,9,0,0,0,0,5.56,2020-03-02
"BR",2020,10,0,0,0,0,11.11,2020-03-09
"BR",2020,11,0,3,0,0,26.3214285714286,2020-03-16
"BR",2020,12,34,3,3,1,62.3671428571429,2020-03-23
"BR",2020,13,125,3,3,1,72.9514285714286,2020-03-30
"BR",2020,14,405,3,3,1,74.54,2020-04-06
"BR",2020,15,764,3,3,1,74.54,2020-04-13
"BR",2020,16,1259,3,3,1,74.54,2020-04-20
"BR",2020,17,2016,3,3,1,74.9357142857143,2020-04-27
"BR",2020,18,2764,3,3,1,77.31,2020-05-04
"BR",2020,19,4286,3,3,2,80.49,2020-05-11
"BR",2020,20,5200,3,3,2,81.02,2020-05-18
"BR",2020,21,6620,3,3,2,81.02,2020-05-25
"BR",2020,22,6464,3,3,2,81.02,2020-06-01
"BR",2020,23,7197,3,2,2,77.31,2020-06-08
"BR",2020,24,6825,3,2,2,77.31,2020-06-15
"BR",2020,25,7312,3,2,2,77.31,2020-06-22
"BR",2020,26,7043,3,2,2,77.31,2020-06-29
"BR",2020,27,7173,3,2,2,78.9,2020-07-06
"BR",2020,28,7346,3,3,2,81.02,2020-07-13
"BR",2020,29,7287,3,3,2,81.02,2020-07-20
"BR",2020,30,7498,3,3,2,81.02,2020-07-27
"BR",2020,31,7047,3,3,2,75.07,2020-08-03
"CA",2020,1,0,0,0,0,0,2020-01-06
"CA",2020,2,0,0,0,0,0,2020-01-13
"CA",2020,3,0,0,0,0,0,2020-01-20
"CA",2020,4,0,0,0,0,1.98571428571429,2020-01-27
"CA",2020,5,0,0,0,0,2.78,2020-02-03
"CA",2020,6,0,0,0,0,2.78,2020-02-10
"CA",2020,7,0,0,0,0,2.78,2020-02-17
"CA",2020,8,0,0,0,0,2.78,2020-02-24
"CA",2020,9,0,0,0,0,2.78,2020-03-02
"CA",2020,10,1,0,0,0,2.78,2020-03-09
"CA",2020,11,4,0,0,0,16.0042857142857,2020-03-16
"CA",2020,12,19,3,3,1,60.4514285714286,2020-03-23
"CA",2020,13,65,3,3,1,72.69,2020-03-30
"CA",2020,14,234,3,3,1,73.4828571428571,2020-04-06
"CA",2020,15,457,3,3,1,72.69,2020-04-13
"CA",2020,16,910,3,3,1,72.69,2020-04-20
"CA",2020,17,1017,3,3,1,72.69,2020-04-27
"CA",2020,18,1147,3,3,1,72.69,2020-05-04
"CA",2020,19,1139,3,3,1,72.69,2020-05-11
"CA",2020,20,849,3,3,1,70.83,2020-05-18
"CA",2020,21,703,3,3,1,70.83,2020-05-25
"CA",2020,22,781,3,3,1,70.83,2020-06-01
"CA",2020,23,509,3,3,1,70.83,2020-06-08
"CA",2020,24,340,3,3,1,70.83,2020-06-15
"CA",2020,25,261,3,3,1,70.83,2020-06-22
"CA",2020,26,130,3,2,1,68.98,2020-06-29
"CA",2020,27,127,3,2,1,68.98,2020-07-06
"CA",2020,28,97,3,2,1,67.9228571428571,2020-07-13
"CA",2020,29,68,3,2,1,67.13,2020-07-20
"CA",2020,30,43,3,2,1,67.13,2020-07-27
"CA",2020,31,46,3,2,1,67.13,2020-08-03
"CH",2020,1,0,0,0,0,0,2020-01-06
"CH",2020,2,0,0,0,0,0,2020-01-13
"CH",2020,3,0,0,0,0,0,2020-01-20
"CH",2020,4,0,0,0,0,0,2020-01-27
"CH",2020,5,0,0,0,0,0,2020-02-03
"CH",2020,6,0,0,0,0,0,2020-02-10
"CH",2020,7,0,0,0,0,0,2020-02-17
"CH",2020,8,0,0,0,0,0,2020-02-24
"CH",2020,9,0,0,0,0,12.6957142857143,2020-03-02
"CH",2020,10,2,0,0,0,24.2057142857143,2020-03-09
"CH",2020,11,12,0,0,0,33.3314285714286,2020-03-16
"CH",2020,12,106,3,3,1,69.0485714285714,2020-03-23
"CH",2020,13,239,3,3,1,73.15,2020-03-30
"CH",2020,14,406,3,3,1,73.15,2020-04-06
"CH",2020,15,373,3,3,1,73.15,2020-04-13
"CH",2020,16,291,3,3,1,73.15,2020-04-20
"CH",2020,17,236,3,3,1,73.15,2020-04-27
"CH",2020,18,119,3,2,1,69.44,2020-05-04
"CH",2020,19,61,3,2,1,69.44,2020-05-11
"CH",2020,20,41,2,2,1,65.74,2020-05-18
"CH",2020,21,27,2,2,1,65.74,2020-05-25
"CH",2020,22,7,2,2,1,64.9457142857143,2020-06-01
"CH",2020,23,3,2,2,1,59.2571428571429,2020-06-08
"CH",2020,24,16,1,1,1,48.15,2020-06-15
"CH",2020,25,17,1,1,1,48.15,2020-06-22
"CH",2020,26,6,1,1,0,37.04,2020-06-29
"CH",2020,27,3,1,1,0,38.8228571428571,2020-07-06
"CH",2020,28,3,1,1,0,41.2,2020-07-13
"CH",2020,29,3,1,1,0,41.2,2020-07-20
"CH",2020,30,7,1,1,0,41.2,2020-07-27
"CH",2020,31,3,1,1,0,42.79,2020-08-03
"CL",2020,1,0,0,0,0,0,2020-01-06
"CL",2020,2,0,0,0,0,0,2020-01-13
"CL",2020,3,0,0,0,0,0,2020-01-20
"CL",2020,4,0,0,0,0,0,2020-01-27
"CL",2020,5,0,0,0,0,0,2020-02-03
"CL",2020,6,0,0,0,0,0,2020-02-10
"CL",2020,7,0,0,0,0,0,2020-02-17
"CL",2020,8,0,0,0,0,0,2020-02-24
"CL",2020,9,0,0,0,0,0,2020-03-02
"CL",2020,10,0,0,0,0,0,2020-03-09
"CL",2020,11,0,0,0,0,4.76142857142857,2020-03-16
"CL",2020,12,2,3,3,0,52.1171428571429,2020-03-23
"CL",2020,13,6,3,2,2,67.0642857142857,2020-03-30
"CL",2020,14,29,3,2,2,73.15,2020-04-06
"CL",2020,15,45,3,2,2,73.15,2020-04-13
"CL",2020,16,57,3,2,2,73.15,2020-04-20
"CL",2020,17,59,3,2,2,73.15,2020-04-27
"CL",2020,18,72,3,2,2,73.15,2020-05-04
"CL",2020,19,53,3,2,2,74.3414285714286,2020-05-11
"CL",2020,20,155,3,2,2,76.92,2020-05-18
"CL",2020,21,283,3,3,3,78.24,2020-05-25
"CL",2020,22,352,3,3,3,78.24,2020-06-01
"CL",2020,23,1151,3,3,3,78.24,2020-06-08
"CL",2020,24,1098,3,3,3,78.24,2020-06-15
"CL",2020,25,1140,3,3,3,78.24,2020-06-22
"CL",2020,26,1073,3,3,3,78.24,2020-06-29
"CL",2020,27,809,3,3,3,83.0014285714286,2020-07-06
"CL",2020,28,640,3,3,3,89.35,2020-07-13
"CL",2020,29,1609,3,3,3,88.1585714285714,2020-07-20
"CL",2020,30,554,3,3,3,86.57,2020-07-27
"CL",2020,31,520,3,3,3,87.3642857142857,2020-08-03
"CN",2020,1,0,0,0,0,1.39,2020-01-06
"CN",2020,2,1,0,0,0,2.78,2020-01-13
"CN",2020,3,3,0,0,0,6.74428571428571,2020-01-20
"CN",2020,4,76,0,0,1,35.7814285714286,2020-01-27
"CN",2020,5,281,3,3,1,72.0242857142857,2020-02-03
"CN",2020,6,548,3,3,3,77.31,2020-02-10
"CN",2020,7,863,3,3,3,75.46,2020-02-17
"CN",2020,8,823,3,3,3,75.46,2020-02-24
"CN",2020,9,320,3,3,3,80.2257142857143,2020-03-02
"CN",2020,10,208,3,3,3,81.02,2020-03-09
"CN",2020,11,95,3,3,3,81.02,2020-03-16
"CN",2020,12,58,3,3,3,79.17,2020-03-23
"CN",2020,13,34,3,3,3,78.3728571428571,2020-03-30
"CN",2020,14,30,3,3,3,72.0242857142857,2020-04-06
"CN",2020,15,11,3,2,1,60.6457142857143,2020-04-13
"CN",2020,16,1291,3,2,1,56.94,2020-04-20
"CN",2020,17,1,3,2,1,56.94,2020-04-27
"CN",2020,18,0,3,2,1,56.94,2020-05-04
"CN",2020,19,0,3,2,1,60.5114285714286,2020-05-11
"CN",2020,20,2,3,3,3,81.94,2020-05-18
"CN",2020,21,0,3,3,3,81.94,2020-05-25
"CN",2020,22,0,3,3,3,81.94,2020-06-01
"CN",2020,23,0,2,3,3,79.2971428571429,2020-06-08
"CN",2020,24,0,2,3,3,78.24,2020-06-15
"CN",2020,25,1,3,3,3,81.4114285714286,2020-06-22
"CN",2020,26,2,3,3,3,81.94,2020-06-29
"CN",2020,27,0,3,3,3,81.94,2020-07-06
"CN",2020,28,0,3,3,3,81.94,2020-07-13
"CN",2020,29,5,3,3,3,81.94,2020-07-20
"CN",2020,30,6,3,3,3,81.94,2020-07-27
"CN",2020,31,17,3,3,3,81.94,2020-08-03
"CO",2020,1,0,0,0,0,0,2020-01-06
"CO",2020,2,0,0,0,0,0,2020-01-13
"CO",2020,3,0,0,0,0,0,2020-01-20
"CO",2020,4,0,0,0,0,5.95,2020-01-27
"CO",2020,5,0,0,0,0,8.33,2020-02-03
"CO",2020,6,0,0,0,0,8.33,2020-02-10
"CO",2020,7,0,0,0,0,8.33,2020-02-17
"CO",2020,8,0,0,0,0,8.33,2020-02-24
"CO",2020,9,0,0,1,0,12.04,2020-03-02
"CO",2020,10,0,0,1,0,12.04,2020-03-09
"CO",2020,11,1,0,1,0,25.9242857142857,2020-03-16
"CO",2020,12,2,3,1,0,50.1357142857143,2020-03-23
"CO",2020,13,21,3,3,2,78.1714285714286,2020-03-30
"CO",2020,14,65,3,3,2,87.96,2020-04-06
"CO",2020,15,60,3,3,2,87.96,2020-04-13
"CO",2020,16,76,3,2,2,84.7885714285714,2020-04-20
"CO",2020,17,84,3,2,2,85.4514285714286,2020-04-27
"CO",2020,18,134,3,3,2,90.74,2020-05-04
"CO",2020,19,162,3,2,2,88.0971428571429,2020-05-11
"CO",2020,20,146,3,2,2,87.04,2020-05-18
"CO",2020,21,242,3,2,2,87.04,2020-05-25
"CO",2020,22,324,3,2,2,87.04,2020-06-01
"CO",2020,23,488,3,2,2,87.04,2020-06-08
"CO",2020,24,609,3,2,2,87.04,2020-06-15
"CO",2020,25,851,3,2,2,87.04,2020-06-22
"CO",2020,26,969,3,2,2,87.04,2020-06-29
"CO",2020,27,1189,3,2,2,87.04,2020-07-06
"CO",2020,28,1559,3,2,2,87.04,2020-07-13
"CO",2020,29,1832,3,3,2,87.04,2020-07-20
"CO",2020,30,2176,3,3,2,87.04,2020-07-27
"CO",2020,31,2327,3,3,2,87.04,2020-08-03
"CZ",2020,1,0,0,0,0,0,2020-01-06
"CZ",2020,2,0,0,0,0,0,2020-01-13
"CZ",2020,3,0,0,0,0,0,2020-01-20
"CZ",2020,4,0,0,0,0,2.38285714285714,2020-01-27
"CZ",2020,5,0,0,0,0,14.2871428571429,2020-02-03
"CZ",2020,6,0,0,0,0,16.67,2020-02-10
"CZ",2020,7,0,0,0,0,16.67,2020-02-17
"CZ",2020,8,0,0,0,0,16.67,2020-02-24
"CZ",2020,9,0,0,0,0,17.8571428571429,2020-03-02
"CZ",2020,10,0,0,0,0,19.44,2020-03-09
"CZ",2020,11,0,3,0,0,46.9571428571429,2020-03-16
"CZ",2020,12,1,3,3,2,79.63,2020-03-23
"CZ",2020,13,22,3,3,2,82.41,2020-03-30
"CZ",2020,14,55,3,3,2,77.6442857142857,2020-04-06
"CZ",2020,15,65,3,3,2,74.07,2020-04-13
"CZ",2020,16,51,3,3,2,71.6957142857143,2020-04-20
"CZ",2020,17,29,2,2,1,60.7185714285714,2020-04-27
"CZ",2020,18,29,2,2,1,57.41,2020-05-04
"CZ",2020,19,30,2,2,1,57.41,2020-05-11
"CZ",2020,20,15,2,2,1,57.41,2020-05-18
"CZ",2020,21,20,2,2,1,57.41,2020-05-25
"CZ",2020,22,4,2,1,1,45.37,2020-06-01
"CZ",2020,23,7,2,1,0,41.67,2020-06-08
"CZ",2020,24,2,2,1,0,41.67,2020-06-15
"CZ",2020,25,6,2,1,0,40.7442857142857,2020-06-22
"CZ",2020,26,12,1,1,0,35.19,2020-06-29
"CZ",2020,27,2,1,1,0,36.3757142857143,2020-07-06
"CZ",2020,28,3,1,1,0,34.72,2020-07-13
"CZ",2020,29,6,1,1,0,35.5142857142857,2020-07-20
"CZ",2020,30,14,1,1,0,37.5,2020-07-27
"CZ",2020,31,13,1,1,0,36.11,2020-08-03
"DE",2020,1,0,0,0,0,0,2020-01-06
"DE",2020,2,0,0,0,0,0,2020-01-13
"DE",2020,3,0,0,0,0,0,2020-01-20
"DE",2020,4,0,0,0,0,2.38285714285714,2020-01-27
"DE",2020,5,0,0,0,0,5.56,2020-02-03
"DE",2020,6,0,0,0,0,5.56,2020-02-10
"DE",2020,7,0,0,0,0,9.52428571428571,2020-02-17
"DE",2020,8,0,0,0,0,11.11,2020-02-24
"DE",2020,9,0,2,0,0,17.8571428571429,2020-03-02
"DE",2020,10,19,2,0,0,25,2020-03-09
"DE",2020,11,114,2,0,1,32.2742857142857,2020-03-16
"DE",2020,12,571,3,0,1,56.3485714285714,2020-03-23
"DE",2020,13,1578,3,2,2,76.85,2020-03-30
"DE",2020,14,2271,3,2,2,76.85,2020-04-06
"DE",2020,15,1736,3,2,2,76.85,2020-04-13
"DE",2020,16,1188,3,2,2,76.85,2020-04-20
"DE",2020,17,642,3,2,2,76.85,2020-04-27
"DE",2020,18,340,3,2,2,76.6514285714286,2020-05-04
"DE",2020,19,232,2,2,0,66.7314285714286,2020-05-11
"DE",2020,20,153,2,2,0,63.5557142857143,2020-05-18
"DE",2020,21,99,2,2,0,59.9842857142857,2020-05-25
"DE",2020,22,52,2,2,0,59.72,2020-06-01
"DE",2020,23,41,2,2,0,59.72,2020-06-08
"DE",2020,24,32,2,2,0,59.72,2020-06-15
"DE",2020,25,32,3,2,0,61.84,2020-06-22
"DE",2020,26,25,3,2,0,63.43,2020-06-29
"DE",2020,27,23,3,2,0,63.43,2020-07-06
"DE",2020,28,23,1,2,0,56.2814285714286,2020-07-13
"DE",2020,29,28,1,2,0,55.09,2020-07-20
"DE",2020,30,34,1,2,0,55.09,2020-07-27
"DE",2020,31,28,1,2,0,56.2814285714286,2020-08-03
"DK",2020,1,0,0,0,0,0,2020-01-06
"DK",2020,2,0,0,0,0,0,2020-01-13
"DK",2020,3,0,0,0,0,0,2020-01-20
"DK",2020,4,0,0,0,0,0,2020-01-27
"DK",2020,5,0,0,0,0,0,2020-02-03
"DK",2020,6,0,0,0,0,0,2020-02-10
"DK",2020,7,0,0,0,0,0,2020-02-17
"DK",2020,8,0,0,0,0,0,2020-02-24
"DK",2020,9,0,0,0,0,6.34857142857143,2020-03-02
"DK",2020,10,0,0,0,1,21.43,2020-03-09
"DK",2020,11,3,0,1,1,46.8242857142857,2020-03-16
"DK",2020,12,21,3,2,1,70.3685714285714,2020-03-23
"DK",2020,13,53,3,2,1,72.22,2020-03-30
"DK",2020,14,110,3,2,1,72.22,2020-04-06
"DK",2020,15,98,3,2,1,72.22,2020-04-13
"DK",2020,16,79,2,2,1,69.5771428571429,2020-04-20
"DK",2020,17,63,2,2,1,68.52,2020-04-27
"DK",2020,18,66,2,2,1,68.52,2020-05-04
"DK",2020,19,40,2,2,1,67.3285714285714,2020-05-11
"DK",2020,20,15,2,2,1,65.74,2020-05-18
"DK",2020,21,15,2,2,1,65.74,2020-05-25
"DK",2020,22,13,2,2,1,62.96,2020-06-01
"DK",2020,23,17,2,2,1,62.96,2020-06-08
"DK",2020,24,5,2,2,1,62.96,2020-06-15
"DK",2020,25,4,2,2,1,62.96,2020-06-22
"DK",2020,26,3,2,2,1,62.96,2020-06-29
"DK",2020,27,2,2,2,1,62.96,2020-07-06
"DK",2020,28,3,2,2,1,60.9814285714286,2020-07-13
"DK",2020,29,1,2,2,1,60.19,2020-07-20
"DK",2020,30,2,2,2,1,60.19,2020-07-27
"DK",2020,31,3,2,2,1,59.13,2020-08-03
"EG",2020,1,0,0,0,0,0,2020-01-06
"EG",2020,2,0,0,0,0,0,2020-01-13
"EG",2020,3,0,0,0,0,0,2020-01-20
"EG",2020,4,0,0,0,0,0,2020-01-27
"EG",2020,5,0,0,0,0,0,2020-02-03
"EG",2020,6,0,0,0,0,0,2020-02-10
"EG",2020,7,0,0,0,0,0,2020-02-17
"EG",2020,8,0,0,0,0,0,2020-02-24
"EG",2020,9,0,0,0,0,0,2020-03-02
