"country_code","year","week","covid_deaths_week","covid_school_closing","covid_workplace_closing","covid_stay_home_restrictions","covid_stringency_index","date"
"EG",2020,10,1,0,0,0,0,2020-03-09
"EG",2020,11,1,0,0,0,1.58714285714286,2020-03-16
"EG",2020,12,17,3,2,0,28.0428571428571,2020-03-23
"EG",2020,13,22,3,2,2,73.4128571428571,2020-03-30
"EG",2020,14,44,3,2,2,84.26,2020-04-06
"EG",2020,15,79,3,2,2,84.26,2020-04-13
"EG",2020,16,86,3,2,2,84.26,2020-04-20
"EG",2020,17,87,3,2,2,84.26,2020-04-27
"EG",2020,18,99,3,2,2,84.26,2020-05-04
"EG",2020,19,97,3,2,2,84.26,2020-05-11
"EG",2020,20,112,3,2,2,84.26,2020-05-18
"EG",2020,21,138,3,2,2,84.26,2020-05-25
"EG",2020,22,222,3,2,2,84.26,2020-06-01
"EG",2020,23,266,3,2,2,82.4085714285714,2020-06-08
"EG",2020,24,401,2,2,1,71.3,2020-06-15
"EG",2020,25,606,2,2,1,71.3,2020-06-22
"EG",2020,26,594,2,2,1,71.3,2020-06-29
"EG",2020,27,550,2,2,1,63.3642857142857,2020-07-06
"EG",2020,28,513,2,2,1,60.19,2020-07-13
"EG",2020,29,417,2,2,1,60.19,2020-07-20
"EG",2020,30,300,2,2,1,60.19,2020-07-27
"EG",2020,31,236,2,2,1,60.19,2020-08-03
"ES",2020,1,0,0,0,0,0,2020-01-06
"ES",2020,2,0,0,0,0,0,2020-01-13
"ES",2020,3,0,0,0,0,0,2020-01-20
"ES",2020,4,0,0,0,0,0,2020-01-27
"ES",2020,5,0,0,0,0,4.76142857142857,2020-02-03
"ES",2020,6,0,0,0,0,11.11,2020-02-10
"ES",2020,7,0,0,0,0,11.11,2020-02-17
"ES",2020,8,0,0,0,0,11.11,2020-02-24
"ES",2020,9,0,0,0,0,11.11,2020-03-02
"ES",2020,10,28,0,0,0,11.11,2020-03-09
"ES",2020,11,314,3,1,0,48.94,2020-03-16
"ES",2020,12,1969,3,2,2,71.3628571428572,2020-03-23
"ES",2020,13,5405,3,2,2,71.76,2020-03-30
"ES",2020,14,5625,3,3,2,85.19,2020-04-06
"ES",2020,15,4415,3,3,2,85.19,2020-04-13
"ES",2020,16,3096,3,3,2,85.19,2020-04-20
"ES",2020,17,2669,3,3,2,85.19,2020-04-27
"ES",2020,18,1907,3,3,2,85.19,2020-05-04
"ES",2020,19,1316,3,3,2,81.94,2020-05-11
"ES",2020,20,965,3,3,2,82.3385714285714,2020-05-18
"ES",2020,21,-875,3,3,2,77.58,2020-05-25
"ES",2020,22,293,2,2,1,69.6457142857143,2020-06-01
"ES",2020,23,9,2,2,1,66.67,2020-06-08
"ES",2020,24,0,2,1,1,57.41,2020-06-15
"ES",2020,25,1188,2,1,1,54.83,2020-06-22
"ES",2020,26,22,2,0,0,39.35,2020-06-29
"ES",2020,27,42,2,0,0,43.8471428571429,2020-07-06
"ES",2020,28,18,2,0,1,55.09,2020-07-13
"ES",2020,29,16,2,2,2,61.7042857142857,2020-07-20
"ES",2020,30,12,2,2,2,64.35,2020-07-27
"ES",2020,31,38,2,2,2,64.35,2020-08-03
"FI",2020,1,0,0,0,0,0,2020-01-06
"FI",2020,2,0,0,0,0,0,2020-01-13
"FI",2020,3,0,0,0,0,0,2020-01-20
"FI",2020,4,0,0,0,0,0,2020-01-27
"FI",2020,5,0,0,0,0,5.56,2020-02-03
"FI",2020,6,0,0,0,0,10.32,2020-02-10
"FI",2020,7,0,0,0,0,13.89,2020-02-17
"FI",2020,8,0,0,0,0,13.89,2020-02-24
"FI",2020,9,0,0,0,0,17.0614285714286,2020-03-02
"FI",2020,10,0,0,0,0,19.44,2020-03-09
"FI",2020,11,0,0,1,0,27.9085714285714,2020-03-16
"FI",2020,12,1,2,2,1,56.2185714285714,2020-03-23
"FI",2020,13,12,2,2,1,58.2042857142857,2020-03-30
"FI",2020,14,14,2,2,1,60.19,2020-04-06
"FI",2020,15,32,2,2,1,60.19,2020-04-13
"FI",2020,16,39,2,2,1,58.2042857142857,2020-04-20
"FI",2020,17,95,2,2,1,57.41,2020-04-27
"FI",2020,18,47,2,2,1,57.41,2020-05-04
"FI",2020,19,31,2,2,1,57.41,2020-05-11
"FI",2020,20,29,1,2,1,53.7071428571429,2020-05-18
"FI",2020,21,8,1,2,1,50.93,2020-05-25
"FI",2020,22,10,1,2,1,48.5471428571429,2020-06-01
"FI",2020,23,5,1,2,0,41.67,2020-06-08
"FI",2020,24,3,1,2,0,41.67,2020-06-15
"FI",2020,25,1,1,1,0,32.41,2020-06-22
"FI",2020,26,1,1,1,0,32.41,2020-06-29
"FI",2020,27,1,1,1,0,32.41,2020-07-06
"FI",2020,28,0,1,1,0,38.7585714285714,2020-07-13
"FI",2020,29,-1,1,1,0,41.1371428571429,2020-07-20
"FI",2020,30,1,1,1,0,37.96,2020-07-27
"FI",2020,31,0,1,1,0,37.96,2020-08-03
"FR",2020,1,0,0,0,0,0,2020-01-06
"FR",2020,2,0,0,0,0,0,2020-01-13
"FR",2020,3,0,0,0,0,0,2020-01-20
"FR",2020,4,0,0,0,0,5.15857142857143,2020-01-27
"FR",2020,5,0,0,0,0,12.3014285714286,2020-02-03
"FR",2020,6,0,0,0,0,13.89,2020-02-10
"FR",2020,7,0,0,0,0,13.89,2020-02-17
"FR",2020,8,0,0,0,0,13.89,2020-02-24
"FR",2020,9,0,0,0,0,22.2242857142857,2020-03-02
"FR",2020,10,0,3,0,0,46.76,2020-03-09
"FR",2020,11,0,3,0,0,48.3457142857143,2020-03-16
"FR",2020,12,0,3,3,2,83.9257142857143,2020-03-23
"FR",2020,13,0,3,3,2,87.96,2020-03-30
"FR",2020,14,8911,3,3,2,87.96,2020-04-06
"FR",2020,15,6056,3,3,2,87.96,2020-04-13
"FR",2020,16,5298,3,3,2,87.96,2020-04-20
"FR",2020,17,3028,3,3,2,87.96,2020-04-27
"FR",2020,18,1908,3,3,2,87.96,2020-05-04
"FR",2020,19,1442,3,3,2,87.96,2020-05-11
"FR",2020,20,1596,2,2,1,76.85,2020-05-18
"FR",2020,21,218,2,2,1,76.85,2020-05-25
"FR",2020,22,376,2,2,1,75.2642857142857,2020-06-01
"FR",2020,23,376,2,2,1,72.6171428571429,2020-06-08
"FR",2020,24,227,2,2,1,72.22,2020-06-15
"FR",2020,25,227,2,2,1,72.22,2020-06-22
"FR",2020,26,150,0,1,1,51.85,2020-06-29
"FR",2020,27,107,0,1,1,51.85,2020-07-06
"FR",2020,28,109,0,1,1,44.71,2020-07-13
"FR",2020,29,148,0,1,1,43.52,2020-07-20
"FR",2020,30,32,0,1,1,43.52,2020-07-27
"FR",2020,31,85,0,1,1,43.52,2020-08-03
"GB",2020,1,0,0,0,0,0,2020-01-06
"GB",2020,2,0,0,0,0,0,2020-01-13
"GB",2020,3,0,0,0,0,0,2020-01-20
"GB",2020,4,0,0,0,0,3.97142857142857,2020-01-27
"GB",2020,5,0,0,0,0,7.14428571428571,2020-02-03
"GB",2020,6,0,0,0,0,11.11,2020-02-10
"GB",2020,7,0,0,0,0,11.11,2020-02-17
"GB",2020,8,0,0,0,0,11.11,2020-02-24
"GB",2020,9,0,0,0,0,11.11,2020-03-02
"GB",2020,10,3,0,0,0,11.11,2020-03-09
"GB",2020,11,62,0,0,0,11.9028571428571,2020-03-16
"GB",2020,12,299,3,1,1,35.45,2020-03-23
"GB",2020,13,1686,3,3,2,79.4314285714286,2020-03-30
"GB",2020,14,4390,3,3,2,79.63,2020-04-06
"GB",2020,15,6597,3,3,2,79.63,2020-04-13
"GB",2020,16,6012,3,3,2,79.63,2020-04-20
"GB",2020,17,5262,3,3,2,79.63,2020-04-27
"GB",2020,18,4179,3,3,2,79.63,2020-05-04
"GB",2020,19,3089,3,3,2,79.63,2020-05-11
"GB",2020,20,2387,3,3,1,73.1514285714286,2020-05-18
"GB",2020,21,2095,3,3,1,71.3,2020-05-25
"GB",2020,22,1470,3,3,1,70.5028571428571,2020-06-01
"GB",2020,23,1135,3,2,1,67.59,2020-06-08
"GB",2020,24,729,3,2,1,73.15,2020-06-15
"GB",2020,25,497,3,2,1,71.3,2020-06-22
"GB",2020,26,449,3,2,1,71.3,2020-06-29
"GB",2020,27,302,3,2,1,70.9028571428571,2020-07-06
"GB",2020,28,212,3,2,1,64.35,2020-07-13
"GB",2020,29,150,3,2,1,64.35,2020-07-20
"GB",2020,30,109,3,2,1,64.35,2020-07-27
"GB",2020,31,94,3,2,1,65.41,2020-08-03
"ID",2020,1,0,0,0,0,0,2020-01-06
"ID",2020,2,0,0,0,0,0,2020-01-13
"ID",2020,3,0,0,0,0,0,2020-01-20
"ID",2020,4,0,0,0,0,5.95,2020-01-27
"ID",2020,5,0,0,0,0,12.3014285714286,2020-02-03
"ID",2020,6,0,3,0,0,27.1142857142857,2020-02-10
"ID",2020,7,0,3,0,0,28.7,2020-02-17
"ID",2020,8,0,3,0,0,28.7,2020-02-24
"ID",2020,9,0,3,0,0,28.7,2020-03-02
"ID",2020,10,0,3,0,0,35.8485714285714,2020-03-09
"ID",2020,11,5,3,0,0,37.5685714285714,2020-03-16
"ID",2020,12,44,3,1,0,42.7257142857143,2020-03-23
"ID",2020,13,73,3,1,0,47.7542857142857,2020-03-30
"ID",2020,14,87,3,1,0,50.93,2020-04-06
"ID",2020,15,190,3,1,0,64.0228571428571,2020-04-13
"ID",2020,16,191,3,3,2,71.76,2020-04-20
"ID",2020,17,175,3,3,2,75.33,2020-04-27
"ID",2020,18,99,3,3,2,79.2971428571429,2020-05-04
"ID",2020,19,127,3,3,2,74.54,2020-05-11
"ID",2020,20,200,3,3,2,74.54,2020-05-18
"ID",2020,21,200,3,3,2,72.5542857142857,2020-05-25
"ID",2020,22,250,3,3,2,71.76,2020-06-01
"ID",2020,23,242,3,3,2,71.76,2020-06-08
"ID",2020,24,315,3,2,2,68.06,2020-06-15
"ID",2020,25,302,3,2,2,68.06,2020-06-22
"ID",2020,26,305,3,2,2,60.9114285714286,2020-06-29
"ID",2020,27,436,2,2,2,54.9628571428571,2020-07-06
"ID",2020,28,415,2,2,2,56.55,2020-07-13
"ID",2020,29,583,2,2,2,62.5,2020-07-20
"ID",2020,30,599,2,2,2,62.5,2020-07-27
"ID",2020,31,464,2,2,2,62.5,2020-08-03
"IE",2020,1,0,0,0,0,0,2020-01-06
"IE",2020,2,0,0,0,0,0,2020-01-13
"IE",2020,3,0,0,0,0,0,2020-01-20
"IE",2020,4,0,0,0,0,0,2020-01-27
"IE",2020,5,0,0,0,0,0,2020-02-03
"IE",2020,6,0,0,0,0,4.76571428571429,2020-02-10
"IE",2020,7,0,0,0,0,5.56,2020-02-17
"IE",2020,8,0,0,0,0,5.56,2020-02-24
"IE",2020,9,0,0,0,0,7.14571428571429,2020-03-02
"IE",2020,10,0,0,0,0,11.11,2020-03-09
"IE",2020,11,2,0,1,0,28.3057142857143,2020-03-16
"IE",2020,12,4,3,1,0,48.15,2020-03-23
"IE",2020,13,48,3,1,0,64.0242857142857,2020-03-30
"IE",2020,14,120,3,3,2,85.19,2020-04-06
"IE",2020,15,191,3,3,2,90.74,2020-04-13
"IE",2020,16,322,3,3,2,90.74,2020-04-20
"IE",2020,17,415,3,3,2,90.74,2020-04-27
"IE",2020,18,217,3,3,2,90.74,2020-05-04
"IE",2020,19,148,3,3,2,90.74,2020-05-11
"IE",2020,20,80,3,3,2,90.74,2020-05-18
"IE",2020,21,59,3,2,1,83.33,2020-05-25
"IE",2020,22,44,3,2,1,83.33,2020-06-01
"IE",2020,23,33,3,2,1,78.5685714285714,2020-06-08
"IE",2020,24,23,3,2,1,72.22,2020-06-15
"IE",2020,25,11,3,2,1,72.22,2020-06-22
"IE",2020,26,18,3,2,1,57.9357142857143,2020-06-29
"IE",2020,27,6,2,1,0,38.89,2020-07-06
"IE",2020,28,5,2,1,0,38.89,2020-07-13
"IE",2020,29,7,2,1,0,38.89,2020-07-20
"IE",2020,30,11,2,1,0,38.89,2020-07-27
"IE",2020,31,-1,2,1,0,38.89,2020-08-03
"IL",2020,1,0,0,0,0,0,2020-01-06
"IL",2020,2,0,0,0,0,0,2020-01-13
"IL",2020,3,0,0,0,0,0,2020-01-20
"IL",2020,4,0,0,0,0,0,2020-01-27
"IL",2020,5,0,0,0,0,4.36714285714286,2020-02-03
"IL",2020,6,0,0,0,0,14.6828571428571,2020-02-10
"IL",2020,7,0,0,0,0,19.44,2020-02-17
"IL",2020,8,0,0,0,0,19.44,2020-02-24
"IL",2020,9,0,0,0,0,19.44,2020-03-02
"IL",2020,10,0,0,0,0,29.3614285714286,2020-03-09
"IL",2020,11,0,0,0,0,44.3114285714286,2020-03-16
"IL",2020,12,1,3,2,1,78.0428571428571,2020-03-23
"IL",2020,13,15,3,2,2,81.48,2020-03-30
"IL",2020,14,41,3,3,2,85.3171428571429,2020-04-06
"IL",2020,15,59,3,3,3,92.1942857142857,2020-04-13
"IL",2020,16,61,3,3,3,92.3271428571429,2020-04-20
"IL",2020,17,27,3,3,2,87.4314285714286,2020-04-27
"IL",2020,18,31,3,2,2,84.5257142857143,2020-05-04
"IL",2020,19,23,2,2,2,78.1771428571429,2020-05-11
"IL",2020,20,18,2,2,2,77.78,2020-05-18
"IL",2020,21,5,2,2,2,75.7942857142857,2020-05-25
"IL",2020,22,4,2,2,2,75,2020-06-01
"IL",2020,23,13,2,2,2,75,2020-06-08
"IL",2020,24,4,2,2,2,75,2020-06-15
"IL",2020,25,5,2,2,2,75,2020-06-22
"IL",2020,26,12,2,2,2,75,2020-06-29
"IL",2020,27,15,1,2,2,70.2342857142857,2020-07-06
"IL",2020,28,31,1,2,2,72.22,2020-07-13
"IL",2020,29,50,1,1,2,64.5514285714286,2020-07-20
"IL",2020,30,59,1,1,0,54.63,2020-07-27
"IL",2020,31,72,1,1,0,52.78,2020-08-03
"IN",2020,1,0,0,0,0,0,2020-01-06
"IN",2020,2,0,0,0,0,0,2020-01-13
"IN",2020,3,0,0,0,0,0,2020-01-20
"IN",2020,4,0,0,0,0,2.25,2020-01-27
"IN",2020,5,0,0,0,1,10.19,2020-02-03
"IN",2020,6,0,0,0,1,10.19,2020-02-10
"IN",2020,7,0,0,0,1,10.19,2020-02-17
"IN",2020,8,0,0,0,1,10.19,2020-02-24
"IN",2020,9,0,0,0,1,10.19,2020-03-02
"IN",2020,10,0,2,0,1,20.5028571428571,2020-03-09
"IN",2020,11,2,2,0,1,30.8185714285714,2020-03-16
"IN",2020,12,7,3,1,1,64.7485714285714,2020-03-23
"IN",2020,13,32,3,3,3,96.1628571428571,2020-03-30
"IN",2020,14,93,3,3,3,100,2020-04-06
"IN",2020,15,225,3,3,3,100,2020-04-13
"IN",2020,16,234,3,3,3,100,2020-04-20
"IN",2020,17,346,3,2,3,96.3,2020-04-27
"IN",2020,18,627,3,2,3,96.3,2020-05-04
"IN",2020,19,728,3,2,2,81.94,2020-05-11
"IN",2020,20,861,3,2,2,81.94,2020-05-18
"IN",2020,21,1018,3,2,2,79.17,2020-05-25
"IN",2020,22,1434,3,2,2,79.17,2020-06-01
"IN",2020,23,1870,3,1,2,75.46,2020-06-08
"IN",2020,24,2441,3,1,2,76.6514285714286,2020-06-15
"IN",2020,25,4098,3,2,2,76.5871428571429,2020-06-22
"IN",2020,26,2889,3,2,2,76.39,2020-06-29
"IN",2020,27,3271,3,1,2,74.7328571428571,2020-07-06
"IN",2020,28,3554,3,1,2,75.66,2020-07-13
"IN",2020,29,4371,3,2,2,77.78,2020-07-20
"IN",2020,30,5368,3,2,2,77.78,2020-07-27
"IN",2020,31,5517,3,2,2,78.3085714285714,2020-08-03
"IT",2020,1,0,0,0,0,0,2020-01-06
"IT",2020,2,0,0,0,0,0,2020-01-13
"IT",2020,3,0,0,0,0,0,2020-01-20
"IT",2020,4,0,0,0,0,1.58857142857143,2020-01-27
"IT",2020,5,0,0,0,0,10.7128571428571,2020-02-03
"IT",2020,6,0,0,0,0,19.44,2020-02-10
"IT",2020,7,0,0,0,0,19.44,2020-02-17
"IT",2020,8,7,0,0,0,30.3557142857143,2020-02-24
"IT",2020,9,45,3,3,2,69.91,2020-03-02
"IT",2020,10,411,3,3,2,73.2171428571429,2020-03-09
"IT",2020,11,1695,3,3,2,83.2714285714286,2020-03-16
"IT",2020,12,3919,3,3,2,87.9671428571429,2020-03-23
"IT",2020,13,5514,3,3,3,91.67,2020-03-30
"IT",2020,14,4932,3,3,3,91.67,2020-04-06
"IT",2020,15,3942,3,3,3,90.8742857142857,2020-04-13
"IT",2020,16,3649,3,3,2,93.52,2020-04-20
"IT",2020,17,2863,3,3,2,93.52,2020-04-27
"IT",2020,18,2102,3,3,2,93.52,2020-05-04
"IT",2020,19,1660,3,1,1,62.96,2020-05-11
"IT",2020,20,1268,3,1,1,64.02,2020-05-18
"IT",2020,21,870,3,2,1,63.89,2020-05-25
"IT",2020,22,598,3,2,1,63.89,2020-06-01
"IT",2020,23,489,3,2,1,48.41,2020-06-08
"IT",2020,24,407,3,2,1,47.6171428571429,2020-06-15
"IT",2020,25,286,3,2,1,55.56,2020-06-22
"IT",2020,26,87,3,2,1,55.56,2020-06-29
"IT",2020,27,125,3,2,1,55.56,2020-07-06
"IT",2020,28,98,3,2,1,57.1428571428571,2020-07-13
"IT",2020,29,91,3,2,1,58.33,2020-07-20
"IT",2020,30,54,3,2,1,58.33,2020-07-27
"IT",2020,31,54,3,1,0,48.15,2020-08-03
"KR",2020,1,0,0,0,0,0,2020-01-06
"KR",2020,2,0,0,0,0,0,2020-01-13
"KR",2020,3,0,0,0,0,0,2020-01-20
"KR",2020,4,0,0,0,0,0,2020-01-27
"KR",2020,5,0,0,0,0,4.36571428571429,2020-02-03
"KR",2020,6,0,3,0,0,28.7028571428571,2020-02-10
"KR",2020,7,0,3,0,0,31.48,2020-02-17
"KR",2020,8,8,3,0,0,38.0942857142857,2020-02-24
"KR",2020,9,20,3,1,1,55.56,2020-03-02
"KR",2020,10,25,3,1,1,55.56,2020-03-09
"KR",2020,11,22,3,1,1,55.56,2020-03-16
"KR",2020,12,36,3,1,1,60.4528571428571,2020-03-23
"KR",2020,13,47,3,2,2,75.93,2020-03-30
"KR",2020,14,28,3,2,2,76.7214285714286,2020-04-06
"KR",2020,15,31,3,3,2,82.41,2020-04-13
"KR",2020,16,19,3,3,2,79.7642857142857,2020-04-20
"KR",2020,17,8,3,2,0,43.52,2020-04-27
"KR",2020,18,10,3,2,0,43.52,2020-05-04
"KR",2020,19,4,3,2,0,43.52,2020-05-11
"KR",2020,20,5,3,2,0,43.52,2020-05-18
"KR",2020,21,6,2,2,0,40.87,2020-05-25
"KR",2020,22,3,2,2,0,47.1514285714286,2020-06-01
"KR",2020,23,2,3,2,1,56.94,2020-06-08
"KR",2020,24,4,3,2,1,56.94,2020-06-15
"KR",2020,25,3,3,2,1,56.94,2020-06-22
"KR",2020,26,1,3,2,1,56.94,2020-06-29
"KR",2020,27,3,3,2,1,56.1485714285714,2020-07-06
"KR",2020,28,4,3,2,1,52.5814285714286,2020-07-13
"KR",2020,29,7,3,2,1,48.61,2020-07-20
"KR",2020,30,4,3,2,1,48.61,2020-07-27
"KR",2020,31,1,3,2,1,48.61,2020-08-03
"MX",2020,1,0,0,0,0,0,2020-01-06
"MX",2020,2,0,0,0,0,0,2020-01-13
"MX",2020,3,0,0,0,0,0,2020-01-20
"MX",2020,4,0,0,0,0,0,2020-01-27
"MX",2020,5,0,0,0,0,0,2020-02-03
"MX",2020,6,0,0,0,0,0,2020-02-10
"MX",2020,7,0,0,0,0,0,2020-02-17
"MX",2020,8,0,0,0,0,0,2020-02-24
"MX",2020,9,0,0,0,0,1.19142857142857,2020-03-02
"MX",2020,10,0,0,0,0,2.78,2020-03-09
"MX",2020,11,0,0,0,0,2.78,2020-03-16
"MX",2020,12,4,0,0,0,4.36571428571429,2020-03-23
"MX",2020,13,24,3,3,0,54.3657142857143,2020-03-30
"MX",2020,14,97,3,3,2,82.41,2020-04-06
"MX",2020,15,207,3,3,2,82.41,2020-04-13
"MX",2020,16,380,3,3,2,82.41,2020-04-20
"MX",2020,17,722,3,3,2,82.41,2020-04-27
"MX",2020,18,837,3,3,2,82.41,2020-05-04
"MX",2020,19,1302,3,3,2,82.41,2020-05-11
"MX",2020,20,1759,3,3,2,82.41,2020-05-18
"MX",2020,21,2301,3,3,2,82.41,2020-05-25
"MX",2020,22,2534,3,3,2,82.41,2020-06-01
"MX",2020,23,3886,3,2,2,72.69,2020-06-08
"MX",2020,24,3527,3,2,2,71.8928571428571,2020-06-15
"MX",2020,25,5004,3,2,2,70.83,2020-06-22
"MX",2020,26,4537,3,2,2,70.83,2020-06-29
"MX",2020,27,3998,3,2,2,70.83,2020-07-06
"MX",2020,28,4372,3,2,2,70.83,2020-07-13
"MX",2020,29,3994,3,2,2,70.83,2020-07-20
"MX",2020,30,4537,3,2,2,70.83,2020-07-27
"MX",2020,31,3990,3,2,2,70.83,2020-08-03
"NG",2020,1,0,0,0,0,0,2020-01-06
"NG",2020,2,0,0,0,0,0,2020-01-13
"NG",2020,3,0,0,0,0,0,2020-01-20
"NG",2020,4,0,0,0,0,3.97142857142857,2020-01-27
"NG",2020,5,0,0,0,0,7.93857142857143,2020-02-03
"NG",2020,6,0,0,0,0,11.11,2020-02-10
"NG",2020,7,0,0,0,0,11.11,2020-02-17
"NG",2020,8,0,0,0,0,11.11,2020-02-24
"NG",2020,9,0,0,0,0,11.11,2020-03-02
"NG",2020,10,0,0,0,0,11.11,2020-03-09
"NG",2020,11,0,0,0,0,11.11,2020-03-16
"NG",2020,12,1,0,1,0,24.9342857142857,2020-03-23
"NG",2020,13,1,3,1,1,55.4871428571429,2020-03-30
"NG",2020,14,3,3,3,2,82.87,2020-04-06
"NG",2020,15,5,3,3,2,82.87,2020-04-13
"NG",2020,16,12,3,3,2,82.87,2020-04-20
"NG",2020,17,18,3,3,2,84.4585714285714,2020-04-27
"NG",2020,18,53,3,3,2,85.65,2020-05-04
"NG",2020,19,57,3,2,1,80.56,2020-05-11
"NG",2020,20,41,3,2,1,80.56,2020-05-18
"NG",2020,21,42,3,2,1,80.56,2020-05-25
"NG",2020,22,66,3,2,1,80.56,2020-06-01
"NG",2020,23,62,3,2,1,80.56,2020-06-08
"NG",2020,24,63,3,2,1,80.56,2020-06-15
"NG",2020,25,101,3,2,1,76.9857142857143,2020-06-22
"NG",2020,26,48,3,2,1,76.39,2020-06-29
"NG",2020,27,81,3,2,1,70.44,2020-07-06
"NG",2020,28,90,3,2,1,68.06,2020-07-13
"NG",2020,29,57,3,2,1,68.06,2020-07-20
"NG",2020,30,59,3,2,1,68.06,2020-07-27
"NG",2020,31,36,3,2,1,68.6514285714286,2020-08-03
"NL",2020,1,0,0,0,0,0,2020-01-06
"NL",2020,2,0,0,0,0,0,2020-01-13
"NL",2020,3,0,0,0,0,0,2020-01-20
"NL",2020,4,0,0,0,0,0,2020-01-27
"NL",2020,5,0,0,0,0,0,2020-02-03
"NL",2020,6,0,0,0,0,0,2020-02-10
"NL",2020,7,0,0,0,0,0,2020-02-17
"NL",2020,8,0,0,0,0,0,2020-02-24
"NL",2020,9,0,0,0,0,0,2020-03-02
"NL",2020,10,3,0,0,0,0.792857142857143,2020-03-09
"NL",2020,11,21,1,0,1,32.41,2020-03-16
"NL",2020,12,189,3,3,1,66.8,2020-03-23
"NL",2020,13,651,3,3,2,74.07,2020-03-30
"NL",2020,14,1003,3,3,2,78.8357142857143,2020-04-06
"NL",2020,15,956,3,3,2,79.63,2020-04-13
"NL",2020,16,928,3,3,2,79.63,2020-04-20
"NL",2020,17,767,3,3,2,79.63,2020-04-27
"NL",2020,18,564,3,3,2,79.63,2020-05-04
"NL",2020,19,374,3,3,2,79.63,2020-05-11
"NL",2020,20,238,2,2,1,68.52,2020-05-18
"NL",2020,21,136,2,2,1,68.52,2020-05-25
"NL",2020,22,132,2,2,1,68.52,2020-06-01
"NL",2020,23,54,2,2,1,62.96,2020-06-08
"NL",2020,24,49,2,2,1,62.96,2020-06-15
"NL",2020,25,25,1,2,1,59.26,2020-06-22
"NL",2020,26,17,1,2,1,59.26,2020-06-29
"NL",2020,27,21,1,2,1,45.3671428571429,2020-07-06
"NL",2020,28,9,1,2,1,39.81,2020-07-13
"NL",2020,29,-1,1,2,1,39.81,2020-07-20
"NL",2020,30,5,1,2,1,39.81,2020-07-27
"NL",2020,31,8,1,2,1,39.81,2020-08-03
"NO",2020,1,0,0,0,0,0,2020-01-06
"NO",2020,2,0,0,0,0,0,2020-01-13
"NO",2020,3,0,0,0,0,0,2020-01-20
"NO",2020,4,0,0,0,0,0,2020-01-27
"NO",2020,5,0,0,0,0,4.76142857142857,2020-02-03
"NO",2020,6,0,0,0,0,11.11,2020-02-10
"NO",2020,7,0,0,0,0,11.11,2020-02-17
"NO",2020,8,0,0,0,0,11.11,2020-02-24
"NO",2020,9,0,0,0,0,11.11,2020-03-02
"NO",2020,10,0,0,0,0,11.11,2020-03-09
"NO",2020,11,3,3,2,0,32.2742857142857,2020-03-16
"NO",2020,12,7,3,2,0,61.7728571428571,2020-03-23
"NO",2020,13,22,3,2,0,77.2485714285714,2020-03-30
"NO",2020,14,44,3,2,0,79.63,2020-04-06
"NO",2020,15,58,3,2,0,79.63,2020-04-13
"NO",2020,16,47,3,2,0,79.63,2020-04-20
"NO",2020,17,24,2,2,0,65.6042857142857,2020-04-27
