"country_code","year","week","covid_deaths_week","covid_school_closing","covid_workplace_closing","covid_stay_home_restrictions","covid_stringency_index","date"
"NO",2020,18,9,2,2,0,64.81,2020-05-04
"NO",2020,19,10,2,2,0,64.81,2020-05-11
"NO",2020,20,9,0,2,0,57.0128571428571,2020-05-18
"NO",2020,21,2,0,2,0,54.63,2020-05-25
"NO",2020,22,1,0,2,0,54.63,2020-06-01
"NO",2020,23,3,0,1,0,41.9271428571429,2020-06-08
"NO",2020,24,3,0,1,0,39.81,2020-06-15
"NO",2020,25,6,0,1,0,34.26,2020-06-22
"NO",2020,26,1,0,1,0,34.26,2020-06-29
"NO",2020,27,2,0,1,0,34.26,2020-07-06
"NO",2020,28,2,0,1,0,34.26,2020-07-13
"NO",2020,29,2,0,1,0,34.26,2020-07-20
"NO",2020,30,0,0,1,0,34.26,2020-07-27
"NO",2020,31,1,0,1,0,34.26,2020-08-03
"NZ",2020,1,0,0,0,0,0,2020-01-06
"NZ",2020,2,0,0,0,0,0,2020-01-13
"NZ",2020,3,0,0,0,0,0,2020-01-20
"NZ",2020,4,0,0,0,0,7.93571428571429,2020-01-27
"NZ",2020,5,0,0,0,0,12.3,2020-02-03
"NZ",2020,6,0,0,0,0,19.44,2020-02-10
"NZ",2020,7,0,0,0,0,19.44,2020-02-17
"NZ",2020,8,0,0,0,0,19.44,2020-02-24
"NZ",2020,9,0,0,0,0,19.44,2020-03-02
"NZ",2020,10,0,0,0,0,19.44,2020-03-09
"NZ",2020,11,0,0,0,0,19.44,2020-03-16
"NZ",2020,12,0,0,0,0,41.7985714285714,2020-03-23
"NZ",2020,13,1,3,3,2,91.2728571428571,2020-03-30
"NZ",2020,14,0,3,3,2,96.3,2020-04-06
"NZ",2020,15,4,3,3,2,96.3,2020-04-13
"NZ",2020,16,7,3,3,2,96.3,2020-04-20
"NZ",2020,17,7,3,3,2,96.3,2020-04-27
"NZ",2020,18,1,2,2,2,85.7128571428571,2020-05-04
"NZ",2020,19,1,2,2,2,83.33,2020-05-11
"NZ",2020,20,0,0,0,0,56.3471428571429,2020-05-18
"NZ",2020,21,0,0,0,0,36.11,2020-05-25
"NZ",2020,22,1,0,0,0,34.9185714285714,2020-06-01
"NZ",2020,23,0,0,0,0,33.33,2020-06-08
"NZ",2020,24,0,0,0,0,22.22,2020-06-15
"NZ",2020,25,0,0,0,0,22.22,2020-06-22
"NZ",2020,26,0,0,0,0,22.22,2020-06-29
"NZ",2020,27,0,0,0,0,22.22,2020-07-06
"NZ",2020,28,0,0,0,0,22.22,2020-07-13
"NZ",2020,29,0,0,0,0,22.22,2020-07-20
"NZ",2020,30,0,0,0,0,22.22,2020-07-27
"NZ",2020,31,0,0,0,0,22.22,2020-08-03
"PH",2020,1,0,0,0,0,0,2020-01-06
"PH",2020,2,0,0,0,0,0,2020-01-13
"PH",2020,3,0,0,0,0,0,2020-01-20
"PH",2020,4,0,0,0,0,4.76142857142857,2020-01-27
"PH",2020,5,1,0,0,0,14.68,2020-02-03
"PH",2020,6,0,0,0,0,21.8228571428571,2020-02-10
"PH",2020,7,0,0,0,0,25,2020-02-17
"PH",2020,8,0,0,0,0,25,2020-02-24
"PH",2020,9,0,0,0,0,25,2020-03-02
"PH",2020,10,0,0,0,0,25,2020-03-09
"PH",2020,11,11,3,0,0,38.7571428571429,2020-03-16
"PH",2020,12,21,3,3,3,91.2685714285714,2020-03-23
"PH",2020,13,45,3,3,3,100,2020-03-30
"PH",2020,14,85,3,3,3,100,2020-04-06
"PH",2020,15,152,3,3,3,100,2020-04-13
"PH",2020,16,113,3,3,3,100,2020-04-20
"PH",2020,17,83,3,3,3,100,2020-04-27
"PH",2020,18,112,3,3,3,98.4142857142857,2020-05-04
"PH",2020,19,103,3,3,2,96.3,2020-05-11
"PH",2020,20,105,3,3,2,96.3,2020-05-18
"PH",2020,21,42,3,3,2,96.3,2020-05-25
"PH",2020,22,87,3,3,2,88.3628571428571,2020-06-01
"PH",2020,23,51,3,2,1,77.78,2020-06-08
"PH",2020,24,87,3,2,1,77.78,2020-06-15
"PH",2020,25,79,3,2,3,83.33,2020-06-22
"PH",2020,26,78,3,2,3,83.33,2020-06-29
"PH",2020,27,48,3,2,3,83.33,2020-07-06
"PH",2020,28,296,3,2,3,80.9557142857143,2020-07-13
"PH",2020,29,236,3,2,3,80.56,2020-07-20
"PH",2020,30,110,3,2,2,78.44,2020-07-27
"PH",2020,31,159,3,2,2,76.85,2020-08-03
"PK",2020,1,0,0,0,0,0,2020-01-06
"PK",2020,2,0,0,0,0,0,2020-01-13
"PK",2020,3,0,0,0,0,0,2020-01-20
"PK",2020,4,0,0,0,0,0,2020-01-27
"PK",2020,5,0,0,0,0,3.57,2020-02-03
"PK",2020,6,0,0,0,0,0,2020-02-10
"PK",2020,7,0,0,0,0,7.93571428571429,2020-02-17
"PK",2020,8,0,0,0,0,12.3,2020-02-24
"PK",2020,9,0,3,0,0,24.7314285714286,2020-03-02
"PK",2020,10,0,3,0,0,28.7,2020-03-09
"PK",2020,11,0,3,0,0,39.02,2020-03-16
"PK",2020,12,7,3,0,0,53.5742857142857,2020-03-23
"PK",2020,13,19,3,3,2,93.9185714285714,2020-03-30
"PK",2020,14,31,3,3,2,96.3,2020-04-06
"PK",2020,15,39,3,3,2,96.3,2020-04-13
"PK",2020,16,105,3,2,2,93.65,2020-04-20
"PK",2020,17,111,3,2,2,91.3985714285714,2020-04-27
"PK",2020,18,202,3,2,2,89.81,2020-05-04
"PK",2020,19,223,3,2,2,89.81,2020-05-11
"PK",2020,20,202,3,2,2,87.5628571428571,2020-05-18
"PK",2020,21,258,3,2,2,83.6014285714286,2020-05-25
"PK",2020,22,424,3,2,2,82.41,2020-06-01
"PK",2020,23,551,3,2,1,73.8085714285714,2020-06-08
"PK",2020,24,667,3,2,1,61.11,2020-06-15
"PK",2020,25,856,3,2,1,60.3157142857143,2020-06-22
"PK",2020,26,609,3,2,2,60.19,2020-06-29
"PK",2020,27,535,3,2,2,63.8928571428571,2020-07-06
"PK",2020,28,481,3,2,2,66.67,2020-07-13
"PK",2020,29,319,3,2,2,66.67,2020-07-20
"PK",2020,30,203,3,2,2,66.67,2020-07-27
"PK",2020,31,157,3,2,2,66.67,2020-08-03
"PL",2020,1,0,0,0,0,0,2020-01-06
"PL",2020,2,0,0,0,0,0,2020-01-13
"PL",2020,3,0,0,0,0,0,2020-01-20
"PL",2020,4,0,0,0,0,3.17714285714286,2020-01-27
"PL",2020,5,0,0,0,0,5.56,2020-02-03
"PL",2020,6,0,0,0,0,5.56,2020-02-10
"PL",2020,7,0,0,0,0,5.56,2020-02-17
"PL",2020,8,0,0,0,0,5.56,2020-02-24
"PL",2020,9,0,0,0,0,8.73142857142857,2020-03-02
"PL",2020,10,0,0,0,0,11.11,2020-03-09
"PL",2020,11,4,3,0,0,36.2442857142857,2020-03-16
"PL",2020,12,4,3,2,0,57.41,2020-03-23
"PL",2020,13,23,3,2,0,57.41,2020-03-30
"PL",2020,14,76,3,2,2,78.0414285714286,2020-04-06
"PL",2020,15,138,3,2,1,82.5371428571429,2020-04-13
"PL",2020,16,135,3,2,1,83.33,2020-04-20
"PL",2020,17,182,3,2,1,83.33,2020-04-27
"PL",2020,18,136,3,2,1,83.33,2020-05-04
"PL",2020,19,113,3,2,1,83.33,2020-05-11
"PL",2020,20,125,3,2,1,83.33,2020-05-18
"PL",2020,21,71,3,2,1,83.33,2020-05-25
"PL",2020,22,67,2,2,1,75.3957142857143,2020-06-01
"PL",2020,23,92,2,2,0,55.2871428571429,2020-06-08
"PL",2020,24,90,2,2,0,53.7,2020-06-15
"PL",2020,25,103,2,2,0,50.93,2020-06-22
"PL",2020,26,85,2,2,0,50.93,2020-06-29
"PL",2020,27,77,2,2,0,50.93,2020-07-06
"PL",2020,28,55,2,2,0,44.5757142857143,2020-07-13
"PL",2020,29,51,2,2,0,39.81,2020-07-20
"PL",2020,30,49,2,2,0,39.81,2020-07-27
"PL",2020,31,56,2,2,0,39.81,2020-08-03
"PT",2020,1,0,0,0,0,0,2020-01-06
"PT",2020,2,0,0,0,0,0,2020-01-13
"PT",2020,3,0,0,0,0,0,2020-01-20
"PT",2020,4,0,0,0,0,1.58714285714286,2020-01-27
"PT",2020,5,0,0,0,0,11.11,2020-02-03
"PT",2020,6,0,0,0,0,11.11,2020-02-10
"PT",2020,7,0,0,0,0,11.11,2020-02-17
"PT",2020,8,0,0,0,0,11.11,2020-02-24
"PT",2020,9,0,0,0,0,11.11,2020-03-02
"PT",2020,10,0,0,0,0,11.11,2020-03-09
"PT",2020,11,0,2,2,0,28.0442857142857,2020-03-16
"PT",2020,12,23,3,3,2,63.36,2020-03-23
"PT",2020,13,117,3,3,2,82.41,2020-03-30
"PT",2020,14,171,3,3,2,82.41,2020-04-06
"PT",2020,15,224,3,3,2,85.5814285714286,2020-04-13
"PT",2020,16,200,3,3,2,83.2028571428571,2020-04-20
"PT",2020,17,193,3,3,2,82.41,2020-04-27
"PT",2020,18,135,3,3,2,84.7885714285714,2020-05-04
"PT",2020,19,81,3,2,1,75,2020-05-11
"PT",2020,20,87,3,2,1,75,2020-05-18
"PT",2020,21,99,2,2,1,71.3,2020-05-25
"PT",2020,22,94,2,2,1,71.3,2020-06-01
"PT",2020,23,61,2,2,1,70.5057142857143,2020-06-08
"PT",2020,24,35,2,2,1,69.91,2020-06-15
"PT",2020,25,14,2,2,1,69.91,2020-06-22
"PT",2020,26,34,2,2,2,71.4985714285714,2020-06-29
"PT",2020,27,52,2,2,2,68.7185714285714,2020-07-06
"PT",2020,28,42,2,2,2,65.74,2020-07-13
"PT",2020,29,29,2,2,2,69.18,2020-07-20
"PT",2020,30,28,2,2,2,71.76,2020-07-27
"PT",2020,31,19,2,2,2,66.2057142857143,2020-08-03
"RO",2020,1,0,0,0,0,0,2020-01-06
"RO",2020,2,0,0,0,0,0,2020-01-13
"RO",2020,3,0,0,0,0,0,2020-01-20
"RO",2020,4,0,0,0,0,0,2020-01-27
"RO",2020,5,0,0,0,0,3.57428571428571,2020-02-03
"RO",2020,6,0,0,0,0,5.56,2020-02-10
"RO",2020,7,0,0,0,0,5.56,2020-02-17
"RO",2020,8,0,0,0,0,5.56,2020-02-24
"RO",2020,9,0,0,0,0,15.0828571428571,2020-03-02
"RO",2020,10,0,0,0,0,18.6542857142857,2020-03-09
"RO",2020,11,0,3,2,1,49.2028571428571,2020-03-16
"RO",2020,12,7,3,2,1,63.0928571428571,2020-03-23
"RO",2020,13,58,3,2,2,77.6428571428571,2020-03-30
"RO",2020,14,111,3,2,2,86.2457142857143,2020-04-06
"RO",2020,15,155,3,2,2,87.04,2020-04-13
"RO",2020,16,147,3,2,2,87.04,2020-04-20
"RO",2020,17,163,3,2,2,87.04,2020-04-27
"RO",2020,18,177,3,2,2,87.04,2020-05-04
"RO",2020,19,164,3,2,2,87.04,2020-05-11
"RO",2020,20,138,3,2,2,77.1142857142857,2020-05-18
"RO",2020,21,85,3,2,1,75,2020-05-25
"RO",2020,22,71,3,2,1,75,2020-06-01
"RO",2020,23,63,3,2,0,57.41,2020-06-08
"RO",2020,24,88,3,2,0,57.41,2020-06-15
"RO",2020,25,96,2,1,0,44.3157142857143,2020-06-22
"RO",2020,26,111,2,1,0,41.67,2020-06-29
"RO",2020,27,134,2,1,0,41.67,2020-07-06
"RO",2020,28,133,2,1,1,44.3128571428571,2020-07-13
"RO",2020,29,137,2,1,1,45.37,2020-07-20
"RO",2020,30,168,2,1,1,45.37,2020-07-27
"RO",2020,31,226,2,1,1,45.37,2020-08-03
"RU",2020,1,0,0,0,0,0,2020-01-06
"RU",2020,2,0,0,0,0,0,2020-01-13
"RU",2020,3,0,0,0,0,0,2020-01-20
"RU",2020,4,0,0,0,0,0,2020-01-27
"RU",2020,5,0,0,0,0,4.76,2020-02-03
"RU",2020,6,0,0,0,0,8.33,2020-02-10
"RU",2020,7,0,0,0,0,8.33,2020-02-17
"RU",2020,8,0,0,0,0,8.33,2020-02-24
"RU",2020,9,0,0,0,0,8.33,2020-03-02
"RU",2020,10,0,0,0,2,16.2671428571429,2020-03-09
"RU",2020,11,0,0,0,2,31.6114285714286,2020-03-16
"RU",2020,12,1,1,2,2,64.75,2020-03-23
"RU",2020,13,8,3,2,2,70.4385714285714,2020-03-30
"RU",2020,14,38,3,3,3,87.04,2020-04-06
"RU",2020,15,101,3,3,3,85.19,2020-04-13
"RU",2020,16,257,3,3,3,85.19,2020-04-20
"RU",2020,17,389,3,3,3,85.19,2020-04-27
"RU",2020,18,562,3,3,3,85.19,2020-05-04
"RU",2020,19,653,3,3,3,85.19,2020-05-11
"RU",2020,20,713,3,2,3,79.2328571428571,2020-05-18
"RU",2020,21,911,3,2,3,78.24,2020-05-25
"RU",2020,22,1216,3,2,3,78.24,2020-06-01
"RU",2020,23,1114,3,2,2,74.54,2020-06-08
"RU",2020,24,1118,3,2,2,74.54,2020-06-15
"RU",2020,25,1115,3,2,2,74.54,2020-06-22
"RU",2020,26,956,2,2,2,72.9542857142857,2020-06-29
"RU",2020,27,1128,2,2,2,72.69,2020-07-06
"RU",2020,28,1142,2,2,2,72.69,2020-07-13
"RU",2020,29,986,2,2,2,68.8514285714286,2020-07-20
"RU",2020,30,926,2,2,2,68.06,2020-07-27
"RU",2020,31,849,2,2,2,68.06,2020-08-03
"SG",2020,1,0,0,0,0,0,2020-01-06
"SG",2020,2,0,0,0,0,0,2020-01-13
"SG",2020,3,0,0,0,0,0,2020-01-20
"SG",2020,4,0,0,0,0,13.0928571428571,2020-01-27
"SG",2020,5,0,0,0,0,19.44,2020-02-03
"SG",2020,6,0,0,0,0,21.8228571428571,2020-02-10
"SG",2020,7,0,0,0,0,25,2020-02-17
"SG",2020,8,0,0,0,0,25,2020-02-24
"SG",2020,9,0,0,0,0,25,2020-03-02
"SG",2020,10,0,0,0,0,25,2020-03-09
"SG",2020,11,0,0,0,0,29.7614285714286,2020-03-16
"SG",2020,12,2,0,0,0,36.11,2020-03-23
"SG",2020,13,1,0,0,0,37.3014285714286,2020-03-30
"SG",2020,14,3,0,0,0,42.8585714285714,2020-04-06
"SG",2020,15,3,3,3,2,73.0171428571429,2020-04-13
"SG",2020,16,2,3,3,2,84.3957142857143,2020-04-20
"SG",2020,17,3,3,3,2,85.19,2020-04-27
"SG",2020,18,4,3,3,2,85.19,2020-05-04
"SG",2020,19,3,3,3,2,85.19,2020-05-11
"SG",2020,20,1,3,2,2,82.01,2020-05-18
"SG",2020,21,1,3,2,2,81.48,2020-05-25
"SG",2020,22,1,3,2,2,81.48,2020-06-01
"SG",2020,23,1,2,2,2,78.3085714285714,2020-06-08
"SG",2020,24,1,2,2,2,77.78,2020-06-15
"SG",2020,25,0,2,2,2,67.46,2020-06-22
"SG",2020,26,0,2,1,1,53.7,2020-06-29
"SG",2020,27,0,2,1,1,53.7,2020-07-06
"SG",2020,28,0,2,1,1,53.7,2020-07-13
"SG",2020,29,1,2,1,1,53.7,2020-07-20
"SG",2020,30,0,2,1,1,52.6428571428571,2020-07-27
"SG",2020,31,0,2,1,1,51.85,2020-08-03
"TR",2020,1,0,0,0,0,0,2020-01-06
"TR",2020,2,0,0,0,0,0,2020-01-13
"TR",2020,3,0,0,0,0,0,2020-01-20
"TR",2020,4,0,0,0,0,1.19142857142857,2020-01-27
"TR",2020,5,0,0,0,0,2.78,2020-02-03
"TR",2020,6,0,0,0,0,11.5057142857143,2020-02-10
"TR",2020,7,0,0,0,0,19.44,2020-02-17
"TR",2020,8,0,0,0,0,19.44,2020-02-24
"TR",2020,9,0,0,0,0,19.44,2020-03-02
"TR",2020,10,0,0,0,0,19.44,2020-03-09
"TR",2020,11,1,0,0,1,23.15,2020-03-16
"TR",2020,12,36,3,2,1,57.8042857142857,2020-03-23
"TR",2020,13,131,3,2,2,69.5771428571429,2020-03-30
"TR",2020,14,481,3,2,2,75.93,2020-04-06
"TR",2020,15,647,3,2,2,76.4585714285714,2020-04-13
"TR",2020,16,844,3,2,2,76.4585714285714,2020-04-20
"TR",2020,17,760,3,2,2,75.93,2020-04-27
"TR",2020,18,561,3,2,2,75.93,2020-05-04
"TR",2020,19,380,3,2,2,75.93,2020-05-11
"TR",2020,20,330,3,2,2,75.93,2020-05-18
"TR",2020,21,198,3,2,2,75.93,2020-05-25
"TR",2020,22,194,3,2,2,75.93,2020-06-01
"TR",2020,23,148,3,1,2,63.89,2020-06-08
"TR",2020,24,114,3,1,2,63.89,2020-06-15
"TR",2020,25,149,3,1,2,63.89,2020-06-22
"TR",2020,26,141,3,1,2,63.89,2020-06-29
"TR",2020,27,126,3,1,2,63.89,2020-07-06
"TR",2020,28,141,3,1,2,63.89,2020-07-13
"TR",2020,29,126,3,1,2,63.89,2020-07-20
"TR",2020,30,122,3,1,2,48.6757142857143,2020-07-27
"TR",2020,31,117,3,1,2,42.59,2020-08-03
"TW",2020,1,0,0,0,0,0,2020-01-06
"TW",2020,2,0,0,0,0,0,2020-01-13
"TW",2020,3,0,0,0,0,0,2020-01-20
"TW",2020,4,0,0,0,0,13.0928571428571,2020-01-27
"TW",2020,5,0,0,0,0,21.0285714285714,2020-02-03
"TW",2020,6,0,3,0,0,30.56,2020-02-10
"TW",2020,7,1,3,0,0,30.56,2020-02-17
"TW",2020,8,0,3,0,0,30.56,2020-02-24
"TW",2020,9,0,0,0,0,21.0285714285714,2020-03-02
"TW",2020,10,0,0,0,0,22.6171428571429,2020-03-09
"TW",2020,11,0,0,0,0,25,2020-03-16
"TW",2020,12,1,0,0,0,26.5885714285714,2020-03-23
"TW",2020,13,3,0,0,0,27.78,2020-03-30
"TW",2020,14,0,0,0,0,27.78,2020-04-06
"TW",2020,15,1,0,0,0,27.78,2020-04-13
"TW",2020,16,0,0,0,0,27.78,2020-04-20
"TW",2020,17,0,0,0,0,27.78,2020-04-27
"TW",2020,18,0,0,0,0,27.78,2020-05-04
"TW",2020,19,1,0,0,0,25.3971428571429,2020-05-11
"TW",2020,20,0,0,0,0,22.22,2020-05-18
"TW",2020,21,0,0,0,0,22.22,2020-05-25
"TW",2020,22,0,0,0,0,22.22,2020-06-01
"TW",2020,23,0,0,0,0,22.22,2020-06-08
"TW",2020,24,0,0,0,0,22.22,2020-06-15
"TW",2020,25,0,0,0,0,22.22,2020-06-22
"TW",2020,26,0,0,0,0,19.44,2020-06-29
"TW",2020,27,0,0,0,0,19.44,2020-07-06
"TW",2020,28,0,0,0,0,19.44,2020-07-13
"TW",2020,29,0,0,0,0,19.44,2020-07-20
"TW",2020,30,0,0,0,0,19.44,2020-07-27
"TW",2020,31,0,0,0,0,19.44,2020-08-03
"UA",2020,1,0,0,0,0,0,2020-01-06
"UA",2020,2,0,0,0,0,0,2020-01-13
"UA",2020,3,0,0,0,0,0,2020-01-20
"UA",2020,4,0,0,0,0,0,2020-01-27
"UA",2020,5,0,0,0,0,0,2020-02-03
"UA",2020,6,0,0,0,0,0,2020-02-10
"UA",2020,7,0,0,0,0,0,2020-02-17
"UA",2020,8,0,0,0,0,0,2020-02-24
"UA",2020,9,0,0,0,0,0,2020-03-02
"UA",2020,10,0,0,0,0,9.52285714285714,2020-03-09
"UA",2020,11,1,3,0,0,33.3328571428571,2020-03-16
"UA",2020,12,2,3,2,1,83.8628571428571,2020-03-23
"UA",2020,13,10,3,2,1,88.89,2020-03-30
"UA",2020,14,25,3,2,1,88.89,2020-04-06
"UA",2020,15,55,3,2,1,88.89,2020-04-13
"UA",2020,16,58,3,2,1,88.89,2020-04-20
"UA",2020,17,69,3,2,1,88.89,2020-04-27
"UA",2020,18,83,3,2,1,88.89,2020-05-04
"UA",2020,19,105,3,2,1,88.89,2020-05-11
"UA",2020,20,127,3,2,1,88.89,2020-05-18
"UA",2020,21,88,3,2,1,86.5071428571429,2020-05-25
"UA",2020,22,101,2,2,1,79.63,2020-06-01
"UA",2020,23,81,2,2,1,72.69,2020-06-08
"UA",2020,24,106,2,2,1,72.69,2020-06-15
"UA",2020,25,111,2,2,1,64.35,2020-06-22
"UA",2020,26,139,2,1,1,37.96,2020-06-29
"UA",2020,27,117,2,1,1,37.96,2020-07-06
"UA",2020,28,137,2,1,1,37.96,2020-07-13
"UA",2020,29,102,2,1,1,37.96,2020-07-20
"UA",2020,30,119,2,1,1,37.96,2020-07-27
"UA",2020,31,126,2,1,1,39.9457142857143,2020-08-03
"US",2020,1,0,0,0,0,0,2020-01-06
"US",2020,2,0,0,0,0,0,2020-01-13
"US",2020,3,0,0,0,0,0,2020-01-20
"US",2020,4,0,0,0,0,0,2020-01-27
"US",2020,5,0,0,0,0,0.794285714285714,2020-02-03
"US",2020,6,0,0,0,0,5.56,2020-02-10
"US",2020,7,0,0,0,0,5.56,2020-02-17
"US",2020,8,0,0,0,0,5.56,2020-02-24
"US",2020,9,6,0,0,0,5.95571428571429,2020-03-02
"US",2020,10,16,3,0,0,16.4014285714286,2020-03-09
"US",2020,11,75,3,0,0,28.5042857142857,2020-03-16
"US",2020,12,665,3,3,2,63.1614285714286,2020-03-23
"US",2020,13,3402,3,3,2,72.69,2020-03-30
"US",2020,14,10035,3,3,2,72.69,2020-04-06
"US",2020,15,15041,3,3,2,72.69,2020-04-13
"US",2020,16,15410,3,3,2,72.69,2020-04-20
"US",2020,17,14098,3,3,2,72.69,2020-04-27
"US",2020,18,13120,3,3,2,72.69,2020-05-04
"US",2020,19,11758,3,3,2,72.69,2020-05-11
"US",2020,20,10001,3,3,2,72.69,2020-05-18
"US",2020,21,7818,3,3,2,72.69,2020-05-25
"US",2020,22,6838,3,3,2,72.69,2020-06-01
"US",2020,23,5628,3,3,2,72.69,2020-06-08
"US",2020,24,5011,3,3,2,72.69,2020-06-15
"US",2020,25,4248,3,2,2,68.98,2020-06-22
"US",2020,26,3928,3,2,2,68.98,2020-06-29
"US",2020,27,3614,3,2,2,68.98,2020-07-06
"US",2020,28,5428,3,2,2,68.98,2020-07-13
"US",2020,29,5596,3,2,2,68.98,2020-07-20
"US",2020,30,7040,3,2,1,67.13,2020-07-27
"US",2020,31,7306,3,2,1,67.13,2020-08-03
"VN",2020,1,0,0,0,0,0,2020-01-06
"VN",2020,2,0,0,0,0,0,2020-01-13
"VN",2020,3,0,0,0,0,0,2020-01-20
"VN",2020,4,0,0,0,0,0.794285714285714,2020-01-27
"VN",2020,5,0,3,0,0,19.71,2020-02-03
"VN",2020,6,0,3,0,0,31.0828571428571,2020-02-10
"VN",2020,7,0,3,0,0,42.3285714285714,2020-02-17
"VN",2020,8,0,3,0,0,47.22,2020-02-24
"VN",2020,9,0,3,0,0,47.22,2020-03-02
"VN",2020,10,0,3,0,0,47.22,2020-03-09
"VN",2020,11,0,3,0,0,47.22,2020-03-16
"VN",2020,12,0,3,0,0,47.6171428571429,2020-03-23
"VN",2020,13,0,3,3,0,64.2857142857143,2020-03-30
"VN",2020,14,0,3,3,2,92.5942857142857,2020-04-06
"VN",2020,15,0,3,3,2,96.3,2020-04-13
"VN",2020,16,0,3,3,2,89.35,2020-04-20
"VN",2020,17,0,3,2,0,79.1,2020-04-27
"VN",2020,18,0,3,2,0,75,2020-05-04
"VN",2020,19,0,0,2,0,65.74,2020-05-11
"VN",2020,20,0,0,2,0,65.74,2020-05-18
"VN",2020,21,0,0,2,0,65.74,2020-05-25
"VN",2020,22,0,0,2,0,65.74,2020-06-01
"VN",2020,23,0,0,2,0,65.74,2020-06-08
"VN",2020,24,0,0,2,0,65.74,2020-06-15
"VN",2020,25,0,0,2,0,56.2171428571429,2020-06-22
"VN",2020,26,0,0,2,0,53.0414285714286,2020-06-29
"VN",2020,27,0,0,2,0,51.85,2020-07-06
"VN",2020,28,0,0,2,0,51.85,2020-07-13
"VN",2020,29,0,0,2,0,51.85,2020-07-20
"VN",2020,30,0,0,2,0,51.85,2020-07-27
"VN",2020,31,7,3,3,2,74.4685714285714,2020-08-03
"ZA",2020,1,0,0,0,0,0,2020-01-06
"ZA",2020,2,0,0,0,0,0,2020-01-13
"ZA",2020,3,0,0,0,0,0,2020-01-20
"ZA",2020,4,0,0,0,0,1.58857142857143,2020-01-27
"ZA",2020,5,0,0,0,0,2.78,2020-02-03
"ZA",2020,6,0,0,0,0,2.78,2020-02-10
"ZA",2020,7,0,0,0,0,2.78,2020-02-17
"ZA",2020,8,0,0,0,0,2.78,2020-02-24
"ZA",2020,9,0,0,0,0,2.78,2020-03-02
"ZA",2020,10,0,0,0,0,9.12857142857143,2020-03-09
"ZA",2020,11,0,0,0,0,14.6828571428571,2020-03-16
"ZA",2020,12,0,3,0,0,50.7971428571429,2020-03-23
"ZA",2020,13,3,3,3,2,74.0742857142857,2020-03-30
"ZA",2020,14,9,3,3,2,87.96,2020-04-06
"ZA",2020,15,15,3,3,2,87.96,2020-04-13
"ZA",2020,16,31,3,3,2,87.96,2020-04-20
"ZA",2020,17,32,3,3,2,87.96,2020-04-27
"ZA",2020,18,48,3,3,2,86.3742857142857,2020-05-04
"ZA",2020,19,68,3,2,2,84.26,2020-05-11
"ZA",2020,20,80,3,2,2,84.26,2020-05-18
"ZA",2020,21,195,3,2,2,84.26,2020-05-25
"ZA",2020,22,224,3,2,2,84.26,2020-06-01
"ZA",2020,23,375,3,2,1,80.56,2020-06-08
"ZA",2020,24,488,2,2,1,76.85,2020-06-15
"ZA",2020,25,423,2,2,1,76.85,2020-06-22
"ZA",2020,26,538,2,2,1,76.85,2020-06-29
"ZA",2020,27,781,2,2,1,76.85,2020-07-06
"ZA",2020,28,862,2,2,1,77.38,2020-07-13
"ZA",2020,29,1001,2,2,2,80.56,2020-07-20
"ZA",2020,30,1894,2,2,2,80.56,2020-07-27
"ZA",2020,31,1472,2,2,2,80.56,2020-08-03
