"country_code","gender","dev_samplesize","dev_age_mean","dev_age_median","dev_age_sd","dev_age_n","dev_mostly_remote_share","dev_mostly_remote_n","dev_dependents_share","dev_dependents_n","dev_hobby_share","dev_hobby_n","dev_prof_share","dev_prof_n"
"AR","female",105,30.8518518518519,30,6.83886619591015,54,0.104761904761905,40,0.123809523809524,78,0.60952380952381,105,0.476190476190476,64
"AR","male",1310,31.3319946452477,30,8.84417268714709,747,0.141984732824427,561,0.19236641221374,841,0.767175572519084,1310,0.562595419847328,941
"AT","female",114,30.7540983606557,29,7.49367675155732,61,0.0614035087719298,52,0.0789473684210526,56,0.614035087719298,114,0.517543859649123,88
"AT","male",2030,29.7847411444142,29,9.08204941084966,1101,0.0625615763546798,874,0.150738916256158,1207,0.868965517241379,2030,0.531034482758621,1512
"AU","female",326,32.7613636363636,32,9.18196283800155,176,0.0644171779141104,130,0.113496932515337,187,0.677914110429448,326,0.55521472392638,239
"AU","male",4612,33.3411714770798,32,10.3096126555215,2356,0.0730702515177797,1983,0.241543798785776,2983,0.829358196010408,4612,0.533824804856895,3214
"BD","female",52,25.5238095238095,25,3.95751244620971,21,0.0192307692307692,12,0.307692307692308,30,0.730769230769231,52,0.461538461538462,39
"BD","male",1343,26.6237964236589,26,4.8097923418504,727,0.0878629932985853,425,0.313477289650037,803,0.784065524944155,1343,0.486224869694713,983
"BE","female",63,29.4,27,5.59516598082141,35,0.0634920634920635,29,0.111111111111111,39,0.698412698412698,63,0.587301587301587,46
"BE","male",1844,31.2008032128514,29,9.59500704315639,996,0.0422993492407809,804,0.183297180043384,1158,0.84002169197397,1844,0.529826464208243,1320
"BR","female",252,27.3540372670807,26,8.3818329870979,161,0.0674603174603175,97,0.0674603174603175,147,0.595238095238095,252,0.603174603174603,193
"BR","male",5171,29.2138852242744,28,7.82020463955005,3032,0.072713208276929,1965,0.161670856700832,3261,0.760587894024367,5171,0.555405144072713,3647
"CA","female",844,30.4526066350711,29,8.68484252167932,422,0.0710900473933649,361,0.100710900473934,496,0.611374407582938,844,0.536729857819905,632
"CA","male",8163,31.921213592233,30,10.0346436317745,4120,0.0801176038221242,3631,0.187553595491853,4977,0.810976356731594,8163,0.555310547592797,5946
"CH","female",90,27.8269230769231,27,9.19659176819487,52,0.0333333333333333,40,0.1,50,0.533333333333333,90,0.5,70
"CH","male",2462,30.9838461538462,30,9.57361417396726,1300,0.0426482534524777,1102,0.170999187652315,1487,0.842810722989439,2462,0.533712428919578,1785
"CL","female",36,27.3636363636364,27.5,3.41628389789193,22,0.0555555555555556,10,0.166666666666667,26,0.666666666666667,36,0.472222222222222,23
"CL","male",512,31.2441471571906,30,7.55142931879757,299,0.099609375,208,0.21484375,310,0.791015625,512,0.529296875,381
"CN","female",74,25.5454545454545,25,5.1966991271558,33,0.027027027027027,26,0.283783783783784,54,0.756756756756757,74,0.351351351351351,46
"CN","male",1270,27.1913477537438,26,6.07686802669482,601,0.0401574803149606,487,0.303149606299213,818,0.854330708661417,1270,0.462992125984252,898
"CO","female",45,28.5714285714286,28,3.96952678000072,21,0.2,22,0.177777777777778,29,0.688888888888889,45,0.533333333333333,33
"CO","male",816,29.3050847457627,28,7.3542552057886,472,0.128676470588235,312,0.176470588235294,504,0.737745098039216,816,0.563725490196078,587
"CZ","female",65,29.1190476190476,28,5.46475349656002,42,0.0461538461538462,35,0.184615384615385,50,0.676923076923077,65,0.476923076923077,52
"CZ","male",1905,29.9288537549407,29,8.09209952047146,1012,0.0976377952755905,828,0.2,1175,0.883989501312336,1905,0.525459317585302,1378
"DE","female",832,29.9649122807018,28,7.45174049976278,456,0.0528846153846154,373,0.115384615384615,469,0.647836538461538,832,0.528846153846154,637
"DE","male",15330,30.4912819190095,29,8.83761579509958,7754,0.0538812785388128,6740,0.16692759295499,9002,0.862165688193085,15330,0.529354207436399,11097
"DK","female",74,30.195652173913,29,8.26940697918778,46,0.0135135135135135,28,0.189189189189189,45,0.662162162162162,74,0.554054054054054,56
"DK","male",1517,33.1564792176039,31,10.1503972258976,818,0.044825313117996,642,0.247857613711272,970,0.878048780487805,1517,0.529334212261041,1070
"EG","female",67,27.1282051282051,26,5.42013539925792,39,0.119402985074627,24,0.223880597014925,45,0.582089552238806,67,0.507462686567164,50
"EG","male",700,26.0137157107232,25,6.3826277040869,401,0.0857142857142857,215,0.245714285714286,446,0.781428571428571,700,0.457142857142857,506
"ES","female",234,30.6451612903226,29,7.13310562859778,124,0.0726495726495727,104,0.0598290598290598,134,0.666666666666667,234,0.547008547008547,175
"ES","male",3957,31.9417344173442,31,8.45223905927623,2214,0.0846600960323477,1771,0.16654030831438,2498,0.799848369977256,3957,0.587060904725802,2867
"FI","female",73,31.925,30,7.5698033710872,40,0.0547945205479452,26,0.10958904109589,42,0.616438356164384,73,0.465753424657534,52
"FI","male",1317,32.659217877095,31.5,9.33036618218824,716,0.0797266514806378,585,0.195899772209567,795,0.844343204252088,1317,0.569476082004556,965
"FR","female",367,29.4320388349515,28,7.57999567014785,206,0.0490463215258856,154,0.0844686648501362,187,0.662125340599455,367,0.572207084468665,283
"FR","male",6320,30.2583161004431,28,8.84120464902345,3385,0.0579113924050633,2736,0.153955696202532,3641,0.831329113924051,6320,0.558386075949367,4686
"GB","female",1229,31.0377358490566,29,8.66772103204904,689,0.0553295362082994,567,0.0772986167615948,668,0.630593978844589,1229,0.590724165988609,967
"GB","male",15148,32.8395187601958,31,10.4724156258707,7356,0.068457882228677,7031,0.170517560073937,9068,0.816939529970953,15148,0.569184050699762,10856
"ID","female",57,23.3913043478261,23,4.32476095434799,23,0.0701754385964912,19,0.228070175438596,31,0.719298245614035,57,0.280701754385965,41
"ID","male",1214,26.0371567043619,24,6.81519164881163,619,0.102965403624382,444,0.252059308072488,702,0.841021416803954,1214,0.447281713344316,903
"IE","female",122,31.0461538461538,31,6.63897292798077,65,0.0245901639344262,57,0.0819672131147541,63,0.442622950819672,122,0.631147540983607,96
"IE","male",1342,32.593023255814,31,9.1093987095489,688,0.0700447093889717,583,0.184053651266766,768,0.805514157973174,1342,0.578241430700447,993
"IL","female",227,30.1984126984127,29,8.35417964017518,126,0.066079295154185,114,0.237885462555066,119,0.581497797356828,227,0.647577092511013,182
"IL","male",2257,32.5244205298013,32,9.27281572724769,1208,0.0544971200708906,1018,0.29818342933097,1390,0.791758972086841,2257,0.596366858661941,1646
"IN","female",1609,24.9074074074074,24,4.04031298604051,675,0.0497203231821007,569,0.238657551274083,876,0.719080174021131,1609,0.510254816656308,1165
"IN","male",21421,26.0333857976113,25,5.5299172946178,10801,0.0544325661733813,7868,0.295737827365669,12544,0.808412305681341,21421,0.516969329162971,15186
"IT","female",124,30.1025641025641,28.5,7.4582643842725,78,0.0725806451612903,54,0.137096774193548,76,0.564516129032258,124,0.564516129032258,99
"IT","male",3892,32.2676950998185,31,9.69016282170582,2204,0.0763103802672148,1592,0.173432682425488,2373,0.765673175745118,3892,0.53186022610483,2869
"KR","female",38,26.625,26,5.70897462810511,24,0.0263157894736842,17,0.0263157894736842,20,0.526315789473684,38,0.605263157894737,30
"KR","male",413,30.1008771929825,29,9.67868811525762,228,0.0556900726392252,143,0.169491525423729,201,0.767554479418886,413,0.498789346246973,336
"MX","female",103,28.7258064516129,28,6.91913326050879,62,0.0485436893203883,37,0.116504854368932,60,0.747572815533981,103,0.495145631067961,77
"MX","male",1609,29.3036876355748,28,7.70344533253506,922,0.103169670602859,682,0.210068365444375,990,0.789931634555625,1609,0.564947172156619,1171
"NG","female",92,24.0754716981132,24,3.22161603382152,53,0.0978260869565217,27,0.217391304347826,51,0.728260869565217,92,0.402173913043478,73
"NG","male",1177,25.8135714285714,25,5.79575112876113,700,0.121495327102804,326,0.256584536958369,629,0.814783347493628,1177,0.478334749362787,964
"NL","female",289,31.6111111111111,29,9.64474493720733,180,0.0346020761245675,105,0.103806228373702,166,0.719723183391003,289,0.529411764705882,219
"NL","male",4515,31.2329253849191,29,9.83687195057842,2533,0.0473975636766334,1889,0.171428571428571,2767,0.866666666666667,4515,0.542635658914729,3299
"NO","female",73,31.375,30,7.75591743890747,48,0.0273972602739726,27,0.136986301369863,47,0.671232876712329,73,0.561643835616438,53
"NO","male",1403,32.7173637515843,31,9.49632390247216,789,0.037776193870278,587,0.250178189593728,889,0.861012116892373,1403,0.539558089807555,1010
"NZ","female",98,29.4347826086957,27.5,7.63224788181494,46,0.0816326530612245,42,0.102040816326531,52,0.653061224489796,98,0.479591836734694,76
"NZ","male",1288,32.5566568047337,31,10.7212229847144,676,0.0690993788819876,534,0.22360248447205,843,0.821428571428571,1288,0.528726708074534,902
"PH","female",141,25.5254237288136,24,4.7971109560083,59,0.0354609929078014,40,0.198581560283688,78,0.574468085106383,141,0.418439716312057,100
"PH","male",946,26.0045454545455,25,6.18801672959642,440,0.103594080338266,332,0.22938689217759,516,0.769556025369979,946,0.480972515856237,709
"PK","female",130,24.8103448275862,24,5.23636708318707,58,0.0461538461538462,32,0.215384615384615,72,0.669230769230769,130,0.376923076923077,94
"PK","male",2088,25.6132173913043,25,4.87672748136089,1150,0.0967432950191571,739,0.350574712643678,1227,0.780172413793103,2088,0.530651340996169,1568
"PL","female",327,26.986301369863,26.5,4.2556028810221,146,0.0917431192660551,170,0.107033639143731,177,0.72782874617737,327,0.525993883792049,252
"PL","male",4897,28.7044839582528,28,6.65964425152554,2587,0.0965897488258117,2201,0.195017357565857,2928,0.866448846232387,4897,0.571370226669389,3584
"PT","female",62,29.0263157894737,27.5,6.85560272787496,38,0.0161290322580645,29,0.129032258064516,39,0.580645161290323,62,0.612903225806452,49
"PT","male",1314,30.5478723404255,29,8.4131243450931,752,0.0745814307458143,526,0.164383561643836,815,0.76027397260274,1314,0.547184170471842,955
"RO","female",243,27.1095890410959,26,5.64113376678621,146,0.0576131687242798,95,0.11522633744856,135,0.60082304526749,243,0.576131687242798,195
"RO","male",1943,29.6387096774194,29,7.45084622940206,992,0.0782295419454452,841,0.171384457025219,1101,0.815234173957797,1943,0.566134843026248,1435
"RU","female",285,27.6041666666667,27,6.57098810038373,144,0.0736842105263158,98,0.154385964912281,177,0.659649122807018,285,0.445614035087719,189
"RU","male",4520,29.5555555555556,29,7.25750519902102,2169,0.110398230088496,1797,0.240044247787611,3039,0.794026548672566,4520,0.495796460176991,2880
"SG","female",75,27.03125,26,5.52696834008103,32,0.04,23,0.0933333333333333,39,0.573333333333333,75,0.426666666666667,53
"SG","male",725,28.6567567567568,28,7.24136867913632,370,0.0427586206896552,285,0.248275862068966,444,0.817931034482759,725,0.507586206896552,515
"TR","female",125,27.4714285714286,26,6.57558379746108,70,0.04,35,0.152,66,0.608,125,0.448,96
"TR","male",2100,28.968901453958,28,6.79209992768284,1238,0.0642857142857143,769,0.208095238095238,1317,0.77047619047619,2100,0.556666666666667,1569
"TW","female",37,27.1,26,5.69302435580505,20,0,14,0.162162162162162,26,0.783783783783784,37,0.540540540540541,25
"TW","male",400,29.9741379310345,29,8.1977308727118,232,0.055,162,0.21,217,0.8275,400,0.5225,319
"UA","female",154,26.3977272727273,25,5.5097401167977,88,0.12987012987013,66,0.181818181818182,103,0.642857142857143,154,0.551948051948052,111
"UA","male",2035,29.1028436018957,28,7.46389738690663,1055,0.12972972972973,848,0.261916461916462,1342,0.765110565110565,2035,0.539066339066339,1377
"US","female",5307,32.1543205574913,30,9.55946262596059,2870,0.101752402487281,2463,0.137931034482759,3295,0.619935933672508,5307,0.550216694931223,4004
"US","male",48152,33.2978370466743,31,10.7049797467138,24596,0.0958423326133909,21681,0.232451403887689,30837,0.827006147200532,48152,0.552749626183751,34169
"VN","female",29,27,22,19.5345847153196,16,0.0689655172413793,6,0.103448275862069,19,0.827586206896552,29,0.172413793103448,18
"VN","male",571,26.3953488372093,25,7.24153609127513,301,0.0577933450087566,172,0.236427320490368,299,0.866900175131349,571,0.479859894921191,440
"ZA","female",131,30.0571428571429,28,7.92882416175259,70,0.083969465648855,58,0.145038167938931,66,0.625954198473282,131,0.549618320610687,106
"ZA","male",1599,31.6724824355972,30,9.42938731102072,854,0.0650406504065041,696,0.238899312070044,963,0.806128830519074,1599,0.575984990619137,1173
